"","date","county","population","confirmed_cases","confirmed_deaths"
"70455","2020-02-01","Santa Clara","1922200","     2","   0"
"70397","2020-02-02","Santa Clara","1922200","     2","   0"
"70339","2020-02-03","Santa Clara","1922200","     2","   0"
"70281","2020-02-04","Santa Clara","1922200","     2","   0"
"70223","2020-02-05","Santa Clara","1922200","     2","   0"
"70165","2020-02-06","Santa Clara","1922200","     4","   1"
"70107","2020-02-07","Santa Clara","1922200","     4","   1"
"70049","2020-02-08","Santa Clara","1922200","     4","   1"
"69991","2020-02-09","Santa Clara","1922200","     4","   1"
"69933","2020-02-10","Santa Clara","1922200","     5","   1"
"69875","2020-02-11","Santa Clara","1922200","     5","   1"
"69817","2020-02-12","Santa Clara","1922200","     6","   1"
"69759","2020-02-13","Santa Clara","1922200","     7","   1"
"69701","2020-02-14","Santa Clara","1922200","     8","   1"
"69643","2020-02-15","Santa Clara","1922200","    10","   1"
"69585","2020-02-16","Santa Clara","1922200","    10","   1"
"69527","2020-02-17","Santa Clara","1922200","    12","   2"
"69469","2020-02-18","Santa Clara","1922200","    14","   2"
"69411","2020-02-19","Santa Clara","1922200","    15","   2"
"69353","2020-02-20","Santa Clara","1922200","    17","   2"
"69295","2020-02-21","Santa Clara","1922200","    21","   2"
"69237","2020-02-22","Santa Clara","1922200","    23","   2"
"69179","2020-02-23","Santa Clara","1922200","    26","   2"
"69121","2020-02-24","Santa Clara","1922200","    38","   2"
"69063","2020-02-25","Santa Clara","1922200","    40","   2"
"69005","2020-02-26","Santa Clara","1922200","    50","   2"
"68947","2020-02-27","Santa Clara","1922200","    59","   2"
"68889","2020-02-28","Santa Clara","1922200","    70","   2"
"68831","2020-02-29","Santa Clara","1922200","    75","   2"
"68773","2020-03-01","Santa Clara","1922200","    97","   2"
"68715","2020-03-02","Santa Clara","1922200","   110","   2"
"68657","2020-03-03","Santa Clara","1922200","   132","   2"
"68599","2020-03-04","Santa Clara","1922200","   147","   2"
"68541","2020-03-05","Santa Clara","1922200","   164","   2"
"68483","2020-03-06","Santa Clara","1922200","   188","   3"
"68425","2020-03-07","Santa Clara","1922200","   206","   3"
"68367","2020-03-08","Santa Clara","1922200","   236","   3"
"68309","2020-03-09","Santa Clara","1922200","   278","   5"
"68251","2020-03-10","Santa Clara","1922200","   322","   5"
"68193","2020-03-11","Santa Clara","1922200","   371","   5"
"68135","2020-03-12","Santa Clara","1922200","   412","   5"
"68077","2020-03-13","Santa Clara","1922200","   470","   6"
"68019","2020-03-14","Santa Clara","1922200","   532","   6"
"67961","2020-03-15","Santa Clara","1922200","   587","   7"
"67903","2020-03-16","Santa Clara","1922200","   659","   7"
"67845","2020-03-17","Santa Clara","1922200","   739","  10"
"67787","2020-03-18","Santa Clara","1922200","   797","  10"
"67729","2020-03-19","Santa Clara","1922200","   848","  10"
"67671","2020-03-20","Santa Clara","1922200","   915","  12"
"67613","2020-03-21","Santa Clara","1922200","   951","  14"
"67555","2020-03-22","Santa Clara","1922200","  1013","  16"
"67497","2020-03-23","Santa Clara","1922200","  1077","  21"
"67439","2020-03-24","Santa Clara","1922200","  1126","  22"
"67381","2020-03-25","Santa Clara","1922200","  1195","  29"
"67323","2020-03-26","Santa Clara","1922200","  1239","  29"
"67265","2020-03-27","Santa Clara","1922200","  1284","  30"
"67207","2020-03-28","Santa Clara","1922200","  1322","  32"
"67149","2020-03-29","Santa Clara","1922200","  1341","  34"
"67091","2020-03-30","Santa Clara","1922200","  1398","  36"
"67033","2020-03-31","Santa Clara","1922200","  1429","  37"
"66975","2020-04-01","Santa Clara","1922200","  1479","  40"
"66917","2020-04-02","Santa Clara","1922200","  1521","  42"
"66859","2020-04-03","Santa Clara","1922200","  1572","  43"
"66801","2020-04-04","Santa Clara","1922200","  1608","  45"
"66743","2020-04-05","Santa Clara","1922200","  1660","  47"
"66685","2020-04-06","Santa Clara","1922200","  1707","  48"
"66627","2020-04-07","Santa Clara","1922200","  1760","  49"
"66569","2020-04-08","Santa Clara","1922200","  1829","  51"
"66511","2020-04-09","Santa Clara","1922200","  1874","  55"
"66453","2020-04-10","Santa Clara","1922200","  1944","  56"
"66395","2020-04-11","Santa Clara","1922200","  1996","  61"
"66337","2020-04-12","Santa Clara","1922200","  2055","  67"
"66279","2020-04-13","Santa Clara","1922200","  2083","  68"
"66221","2020-04-14","Santa Clara","1922200","  2129","  70"
"66163","2020-04-15","Santa Clara","1922200","  2162","  74"
"66105","2020-04-16","Santa Clara","1922200","  2201","  77"
"66047","2020-04-17","Santa Clara","1922200","  2238","  82"
"65989","2020-04-18","Santa Clara","1922200","  2274","  86"
"65931","2020-04-19","Santa Clara","1922200","  2307","  88"
"65873","2020-04-20","Santa Clara","1922200","  2352","  93"
"65815","2020-04-21","Santa Clara","1922200","  2383","  96"
"65757","2020-04-22","Santa Clara","1922200","  2433","  99"
"65699","2020-04-23","Santa Clara","1922200","  2449"," 100"
"65641","2020-04-24","Santa Clara","1922200","  2484"," 101"
"65583","2020-04-25","Santa Clara","1922200","  2526"," 102"
"65525","2020-04-26","Santa Clara","1922200","  2548"," 105"
"65467","2020-04-27","Santa Clara","1922200","  2571"," 107"
"65409","2020-04-28","Santa Clara","1922200","  2596"," 109"
"65351","2020-04-29","Santa Clara","1922200","  2630"," 110"
"65293","2020-04-30","Santa Clara","1922200","  2657"," 113"
"65235","2020-05-01","Santa Clara","1922200","  2697"," 115"
"65177","2020-05-02","Santa Clara","1922200","  2709"," 118"
"65119","2020-05-03","Santa Clara","1922200","  2719"," 120"
"65061","2020-05-04","Santa Clara","1922200","  2756"," 124"
"65003","2020-05-05","Santa Clara","1922200","  2771"," 124"
"64945","2020-05-06","Santa Clara","1922200","  2817"," 126"
"64887","2020-05-07","Santa Clara","1922200","  2834"," 126"
"64829","2020-05-08","Santa Clara","1922200","  2872"," 127"
"64771","2020-05-09","Santa Clara","1922200","  2895"," 128"
"64713","2020-05-10","Santa Clara","1922200","  2909"," 128"
"64655","2020-05-11","Santa Clara","1922200","  2936"," 130"
"64597","2020-05-12","Santa Clara","1922200","  2953"," 131"
"64539","2020-05-13","Santa Clara","1922200","  2984"," 132"
"64481","2020-05-14","Santa Clara","1922200","  3004"," 133"
"64423","2020-05-15","Santa Clara","1922200","  3027"," 134"
"64365","2020-05-16","Santa Clara","1922200","  3070"," 135"
"64307","2020-05-17","Santa Clara","1922200","  3088"," 135"
"64249","2020-05-18","Santa Clara","1922200","  3126"," 135"
"64191","2020-05-19","Santa Clara","1922200","  3159"," 135"
"64133","2020-05-20","Santa Clara","1922200","  3209"," 135"
"64075","2020-05-21","Santa Clara","1922200","  3230"," 136"
"64017","2020-05-22","Santa Clara","1922200","  3252"," 136"
"63959","2020-05-23","Santa Clara","1922200","  3272"," 136"
"63901","2020-05-24","Santa Clara","1922200","  3286"," 136"
"63843","2020-05-25","Santa Clara","1922200","  3306"," 137"
"63785","2020-05-26","Santa Clara","1922200","  3339"," 137"
"63727","2020-05-27","Santa Clara","1922200","  3371"," 137"
"63669","2020-05-28","Santa Clara","1922200","  3404"," 139"
"63611","2020-05-29","Santa Clara","1922200","  3444"," 139"
"63553","2020-05-30","Santa Clara","1922200","  3472"," 139"
"63495","2020-05-31","Santa Clara","1922200","  3488"," 141"
"63437","2020-06-01","Santa Clara","1922200","  3532"," 142"
"63379","2020-06-02","Santa Clara","1922200","  3570"," 143"
"63321","2020-06-03","Santa Clara","1922200","  3620"," 143"
"63263","2020-06-04","Santa Clara","1922200","  3662"," 143"
"63205","2020-06-05","Santa Clara","1922200","  3697"," 144"
"63147","2020-06-06","Santa Clara","1922200","  3732"," 144"
"63089","2020-06-07","Santa Clara","1922200","  3773"," 144"
"63031","2020-06-08","Santa Clara","1922200","  3825"," 144"
"62973","2020-06-09","Santa Clara","1922200","  3871"," 145"
"62915","2020-06-10","Santa Clara","1922200","  3939"," 146"
"62857","2020-06-11","Santa Clara","1922200","  3990"," 146"
"62799","2020-06-12","Santa Clara","1922200","  4057"," 147"
"62741","2020-06-13","Santa Clara","1922200","  4101"," 147"
"62683","2020-06-14","Santa Clara","1922200","  4144"," 147"
"62625","2020-06-15","Santa Clara","1922200","  4239"," 147"
"62567","2020-06-16","Santa Clara","1922200","  4339"," 147"
"62509","2020-06-17","Santa Clara","1922200","  4450"," 147"
"62451","2020-06-18","Santa Clara","1922200","  4543"," 147"
"62393","2020-06-19","Santa Clara","1922200","  4646"," 148"
"62335","2020-06-20","Santa Clara","1922200","  4719"," 149"
"62277","2020-06-21","Santa Clara","1922200","  4793"," 149"
"62219","2020-06-22","Santa Clara","1922200","  4930"," 149"
"62161","2020-06-23","Santa Clara","1922200","  5092"," 151"
"62103","2020-06-24","Santa Clara","1922200","  5237"," 152"
"62045","2020-06-25","Santa Clara","1922200","  5368"," 153"
"61987","2020-06-26","Santa Clara","1922200","  5518"," 153"
"61929","2020-06-27","Santa Clara","1922200","  5618"," 153"
"61871","2020-06-28","Santa Clara","1922200","  5724"," 153"
"61813","2020-06-29","Santa Clara","1922200","  5886"," 155"
"61755","2020-06-30","Santa Clara","1922200","  6056"," 155"
"61697","2020-07-01","Santa Clara","1922200","  6259"," 155"
"61639","2020-07-02","Santa Clara","1922200","  6445"," 156"
"61581","2020-07-03","Santa Clara","1922200","  6572"," 157"
"61523","2020-07-04","Santa Clara","1922200","  6684"," 159"
"61465","2020-07-05","Santa Clara","1922200","  6875"," 162"
"61407","2020-07-06","Santa Clara","1922200","  7171"," 164"
"61349","2020-07-07","Santa Clara","1922200","  7443"," 166"
"61291","2020-07-08","Santa Clara","1922200","  7712"," 166"
"61233","2020-07-09","Santa Clara","1922200","  7945"," 171"
"61175","2020-07-10","Santa Clara","1922200","  8206"," 171"
"61117","2020-07-11","Santa Clara","1922200","  8430"," 171"
"61059","2020-07-12","Santa Clara","1922200","  8590"," 172"
"61001","2020-07-13","Santa Clara","1922200","  8829"," 173"
"60943","2020-07-14","Santa Clara","1922200","  9154"," 175"
"60885","2020-07-15","Santa Clara","1922200","  9482"," 176"
"60827","2020-07-16","Santa Clara","1922200","  9785"," 178"
"60769","2020-07-17","Santa Clara","1922200"," 10065"," 179"
"60711","2020-07-18","Santa Clara","1922200"," 10283"," 181"
"60653","2020-07-19","Santa Clara","1922200"," 10432"," 182"
"60595","2020-07-20","Santa Clara","1922200"," 10677"," 183"
"60537","2020-07-21","Santa Clara","1922200"," 10909"," 184"
"60479","2020-07-22","Santa Clara","1922200"," 11172"," 185"
"60421","2020-07-23","Santa Clara","1922200"," 11415"," 188"
"60363","2020-07-24","Santa Clara","1922200"," 11634"," 189"
"60305","2020-07-25","Santa Clara","1922200"," 11799"," 191"
"60247","2020-07-26","Santa Clara","1922200"," 11933"," 192"
"60189","2020-07-27","Santa Clara","1922200"," 12162"," 192"
"60131","2020-07-28","Santa Clara","1922200"," 12431"," 196"
"60073","2020-07-29","Santa Clara","1922200"," 12665"," 196"
"60015","2020-07-30","Santa Clara","1922200"," 12871"," 199"
"59957","2020-07-31","Santa Clara","1922200"," 13104"," 200"
"59899","2020-08-01","Santa Clara","1922200"," 13325"," 202"
"59841","2020-08-02","Santa Clara","1922200"," 13476"," 204"
"59783","2020-08-03","Santa Clara","1922200"," 13696"," 207"
"59725","2020-08-04","Santa Clara","1922200"," 13973"," 210"
"59667","2020-08-05","Santa Clara","1922200"," 14275"," 211"
"59609","2020-08-06","Santa Clara","1922200"," 14509"," 211"
"59551","2020-08-07","Santa Clara","1922200"," 14738"," 211"
"59493","2020-08-08","Santa Clara","1922200"," 14937"," 211"
"59435","2020-08-09","Santa Clara","1922200"," 15089"," 212"
"59377","2020-08-10","Santa Clara","1922200"," 15359"," 212"
"59319","2020-08-11","Santa Clara","1922200"," 15619"," 214"
"59261","2020-08-12","Santa Clara","1922200"," 15840"," 215"
"59203","2020-08-13","Santa Clara","1922200"," 16015"," 218"
"59145","2020-08-14","Santa Clara","1922200"," 16237"," 219"
"59087","2020-08-15","Santa Clara","1922200"," 16407"," 221"
"59029","2020-08-16","Santa Clara","1922200"," 16503"," 224"
"58971","2020-08-17","Santa Clara","1922200"," 16703"," 225"
"58913","2020-08-18","Santa Clara","1922200"," 16928"," 227"
"58855","2020-08-19","Santa Clara","1922200"," 17097"," 232"
"58797","2020-08-20","Santa Clara","1922200"," 17242"," 234"
"58739","2020-08-21","Santa Clara","1922200"," 17414"," 237"
"58681","2020-08-22","Santa Clara","1922200"," 17565"," 239"
"58623","2020-08-23","Santa Clara","1922200"," 17673"," 241"
"58565","2020-08-24","Santa Clara","1922200"," 17869"," 245"
"58507","2020-08-25","Santa Clara","1922200"," 18073"," 246"
"58449","2020-08-26","Santa Clara","1922200"," 18242"," 252"
"58391","2020-08-27","Santa Clara","1922200"," 18419"," 252"
"58333","2020-08-28","Santa Clara","1922200"," 18605"," 255"
"58275","2020-08-29","Santa Clara","1922200"," 18732"," 256"
"58217","2020-08-30","Santa Clara","1922200"," 18832"," 259"
"58159","2020-08-31","Santa Clara","1922200"," 19006"," 260"
"58101","2020-09-01","Santa Clara","1922200"," 19194"," 263"
"58043","2020-09-02","Santa Clara","1922200"," 19373"," 264"
"57985","2020-09-03","Santa Clara","1922200"," 19529"," 265"
"57927","2020-09-04","Santa Clara","1922200"," 19710"," 267"
"57869","2020-09-05","Santa Clara","1922200"," 19820"," 268"
"57811","2020-09-06","Santa Clara","1922200"," 19901"," 272"
"57753","2020-09-07","Santa Clara","1922200"," 20003"," 272"
"57695","2020-09-08","Santa Clara","1922200"," 20159"," 276"
"57637","2020-09-09","Santa Clara","1922200"," 20336"," 276"
"57579","2020-09-10","Santa Clara","1922200"," 20467"," 277"
"57521","2020-09-11","Santa Clara","1922200"," 20582"," 279"
"57463","2020-09-12","Santa Clara","1922200"," 20670"," 280"
"57405","2020-09-13","Santa Clara","1922200"," 20757"," 285"
"57347","2020-09-14","Santa Clara","1922200"," 20896"," 289"
"57289","2020-09-15","Santa Clara","1922200"," 21084"," 292"
"57231","2020-09-16","Santa Clara","1922200"," 21217"," 292"
"57173","2020-09-17","Santa Clara","1922200"," 21336"," 294"
"57115","2020-09-18","Santa Clara","1922200"," 21453"," 294"
"57057","2020-09-19","Santa Clara","1922200"," 21550"," 298"
"56999","2020-09-20","Santa Clara","1922200"," 21639"," 299"
"56941","2020-09-21","Santa Clara","1922200"," 21758"," 300"
"56883","2020-09-22","Santa Clara","1922200"," 21858"," 302"
"56825","2020-09-23","Santa Clara","1922200"," 21977"," 304"
"56767","2020-09-24","Santa Clara","1922200"," 22087"," 306"
"56709","2020-09-25","Santa Clara","1922200"," 22175"," 306"
"56651","2020-09-26","Santa Clara","1922200"," 22240"," 310"
"56593","2020-09-27","Santa Clara","1922200"," 22311"," 314"
"56535","2020-09-28","Santa Clara","1922200"," 22420"," 316"
"56477","2020-09-29","Santa Clara","1922200"," 22537"," 318"
"56419","2020-09-30","Santa Clara","1922200"," 22673"," 321"
"56361","2020-10-01","Santa Clara","1922200"," 22778"," 321"
"56303","2020-10-02","Santa Clara","1922200"," 22879"," 323"
"56245","2020-10-03","Santa Clara","1922200"," 22965"," 325"
"56187","2020-10-04","Santa Clara","1922200"," 23045"," 328"
"56129","2020-10-05","Santa Clara","1922200"," 23182"," 330"
"56071","2020-10-06","Santa Clara","1922200"," 23299"," 331"
"56013","2020-10-07","Santa Clara","1922200"," 23394"," 331"
"55955","2020-10-08","Santa Clara","1922200"," 23522"," 336"
"55897","2020-10-09","Santa Clara","1922200"," 23624"," 337"
"55839","2020-10-10","Santa Clara","1922200"," 23726"," 337"
"55781","2020-10-11","Santa Clara","1922200"," 23817"," 340"
"55723","2020-10-12","Santa Clara","1922200"," 23957"," 342"
"55665","2020-10-13","Santa Clara","1922200"," 24073"," 342"
"55607","2020-10-14","Santa Clara","1922200"," 24201"," 343"
"55549","2020-10-15","Santa Clara","1922200"," 24350"," 345"
"55491","2020-10-16","Santa Clara","1922200"," 24466"," 345"
"55433","2020-10-17","Santa Clara","1922200"," 24554"," 345"
"55375","2020-10-18","Santa Clara","1922200"," 24644"," 347"
"55317","2020-10-19","Santa Clara","1922200"," 24817"," 349"
"55259","2020-10-20","Santa Clara","1922200"," 24967"," 349"
"55201","2020-10-21","Santa Clara","1922200"," 25105"," 353"
"55143","2020-10-22","Santa Clara","1922200"," 25232"," 355"
"55085","2020-10-23","Santa Clara","1922200"," 25386"," 359"
"55027","2020-10-24","Santa Clara","1922200"," 25488"," 361"
"54969","2020-10-25","Santa Clara","1922200"," 25575"," 362"
"54911","2020-10-26","Santa Clara","1922200"," 25763"," 363"
"54853","2020-10-27","Santa Clara","1922200"," 25953"," 365"
"54795","2020-10-28","Santa Clara","1922200"," 26095"," 365"
"54737","2020-10-29","Santa Clara","1922200"," 26239"," 366"
"54679","2020-10-30","Santa Clara","1922200"," 26390"," 368"
"54621","2020-10-31","Santa Clara","1922200"," 26538"," 369"
"54563","2020-11-01","Santa Clara","1922200"," 26706"," 373"
"54505","2020-11-02","Santa Clara","1922200"," 26989"," 377"
"54447","2020-11-03","Santa Clara","1922200"," 27276"," 378"
"54389","2020-11-04","Santa Clara","1922200"," 27550"," 384"
"54331","2020-11-05","Santa Clara","1922200"," 27811"," 385"
"54273","2020-11-06","Santa Clara","1922200"," 28076"," 387"
"54215","2020-11-07","Santa Clara","1922200"," 28318"," 388"
"54157","2020-11-08","Santa Clara","1922200"," 28522"," 391"
"54099","2020-11-09","Santa Clara","1922200"," 28896"," 392"
"54041","2020-11-10","Santa Clara","1922200"," 29292"," 393"
"53983","2020-11-11","Santa Clara","1922200"," 29640"," 395"
"53925","2020-11-12","Santa Clara","1922200"," 29991"," 396"
"53867","2020-11-13","Santa Clara","1922200"," 30368"," 397"
"53809","2020-11-14","Santa Clara","1922200"," 30696"," 398"
"53751","2020-11-15","Santa Clara","1922200"," 30981"," 402"
"53693","2020-11-16","Santa Clara","1922200"," 31439"," 403"
"53635","2020-11-17","Santa Clara","1922200"," 32001"," 410"
"53577","2020-11-18","Santa Clara","1922200"," 32549"," 411"
"53519","2020-11-19","Santa Clara","1922200"," 33015"," 415"
"53461","2020-11-20","Santa Clara","1922200"," 33569"," 415"
"53403","2020-11-21","Santa Clara","1922200"," 33990"," 418"
"53345","2020-11-22","Santa Clara","1922200"," 34374"," 420"
"53287","2020-11-23","Santa Clara","1922200"," 35052"," 421"
"53229","2020-11-24","Santa Clara","1922200"," 35706"," 426"
"53171","2020-11-25","Santa Clara","1922200"," 36494"," 429"
"53113","2020-11-26","Santa Clara","1922200"," 36943"," 432"
"53055","2020-11-27","Santa Clara","1922200"," 37589"," 434"
"52997","2020-11-28","Santa Clara","1922200"," 38264"," 439"
"52939","2020-11-29","Santa Clara","1922200"," 39015"," 443"
"52881","2020-11-30","Santa Clara","1922200"," 40227"," 446"
"52823","2020-12-01","Santa Clara","1922200"," 41441"," 451"
"52765","2020-12-02","Santa Clara","1922200"," 42697"," 459"
"52707","2020-12-03","Santa Clara","1922200"," 43820"," 469"
"52649","2020-12-04","Santa Clara","1922200"," 45031"," 473"
"52591","2020-12-05","Santa Clara","1922200"," 45968"," 478"
"52533","2020-12-06","Santa Clara","1922200"," 46728"," 485"
"52475","2020-12-07","Santa Clara","1922200"," 48124"," 496"
"52417","2020-12-08","Santa Clara","1922200"," 49520"," 502"
"52359","2020-12-09","Santa Clara","1922200"," 50831"," 510"
"52301","2020-12-10","Santa Clara","1922200"," 52008"," 519"
"52243","2020-12-11","Santa Clara","1922200"," 53162"," 530"
"52185","2020-12-12","Santa Clara","1922200"," 54169"," 540"
"52127","2020-12-13","Santa Clara","1922200"," 55104"," 547"
"52069","2020-12-14","Santa Clara","1922200"," 56510"," 560"
"52011","2020-12-15","Santa Clara","1922200"," 58023"," 580"
"51953","2020-12-16","Santa Clara","1922200"," 59451"," 591"
"51895","2020-12-17","Santa Clara","1922200"," 60703"," 609"
"51837","2020-12-18","Santa Clara","1922200"," 61893"," 621"
"51779","2020-12-19","Santa Clara","1922200"," 62790"," 642"
"51721","2020-12-20","Santa Clara","1922200"," 63640"," 657"
"51663","2020-12-21","Santa Clara","1922200"," 65036"," 682"
"51605","2020-12-22","Santa Clara","1922200"," 66229"," 701"
"51547","2020-12-23","Santa Clara","1922200"," 67407"," 716"
"51489","2020-12-24","Santa Clara","1922200"," 68354"," 731"
"51431","2020-12-25","Santa Clara","1922200"," 69043"," 752"
"51373","2020-12-26","Santa Clara","1922200"," 70180"," 771"
"51315","2020-12-27","Santa Clara","1922200"," 71295"," 797"
"51257","2020-12-28","Santa Clara","1922200"," 72989"," 816"
"51199","2020-12-29","Santa Clara","1922200"," 74470"," 837"
"51141","2020-12-30","Santa Clara","1922200"," 75971"," 857"
"51083","2020-12-31","Santa Clara","1922200"," 77179"," 876"
"51025","2021-01-01","Santa Clara","1922200"," 78056"," 908"
"50967","2021-01-02","Santa Clara","1922200"," 79277"," 927"
"50909","2021-01-03","Santa Clara","1922200"," 80453"," 952"
"50851","2021-01-04","Santa Clara","1922200"," 82043"," 965"
"50793","2021-01-05","Santa Clara","1922200"," 83800"," 983"
"50735","2021-01-06","Santa Clara","1922200"," 85346"," 998"
"50677","2021-01-07","Santa Clara","1922200"," 86667","1014"
"50619","2021-01-08","Santa Clara","1922200"," 87786","1031"
"50561","2021-01-09","Santa Clara","1922200"," 88730","1055"
"50503","2021-01-10","Santa Clara","1922200"," 89570","1067"
"50445","2021-01-11","Santa Clara","1922200"," 90754","1090"
"50387","2021-01-12","Santa Clara","1922200"," 91998","1116"
"50329","2021-01-13","Santa Clara","1922200"," 93113","1133"
"50271","2021-01-14","Santa Clara","1922200"," 94086","1150"
"50213","2021-01-15","Santa Clara","1922200"," 94997","1175"
"50155","2021-01-16","Santa Clara","1922200"," 95658","1195"
"50097","2021-01-17","Santa Clara","1922200"," 96153","1216"
"50039","2021-01-18","Santa Clara","1922200"," 96913","1235"
"49981","2021-01-19","Santa Clara","1922200"," 97700","1256"
"49923","2021-01-20","Santa Clara","1922200"," 98435","1274"
"49865","2021-01-21","Santa Clara","1922200"," 99080","1286"
"49807","2021-01-22","Santa Clara","1922200"," 99667","1303"
"49749","2021-01-23","Santa Clara","1922200","100113","1319"
"49691","2021-01-24","Santa Clara","1922200","100472","1333"
"49633","2021-01-25","Santa Clara","1922200","101107","1346"
"49575","2021-01-26","Santa Clara","1922200","101631","1359"
"49517","2021-01-27","Santa Clara","1922200","102110","1375"
"49459","2021-01-28","Santa Clara","1922200","102525","1389"
"49401","2021-01-29","Santa Clara","1922200","102981","1403"
"49343","2021-01-30","Santa Clara","1922200","103336","1407"
"49285","2021-01-31","Santa Clara","1922200","103665","1419"
"49227","2021-02-01","Santa Clara","1922200","104200","1436"
"49169","2021-02-02","Santa Clara","1922200","104617","1446"
"49111","2021-02-03","Santa Clara","1922200","105082","1463"
"49053","2021-02-04","Santa Clara","1922200","105398","1475"
"48995","2021-02-05","Santa Clara","1922200","105741","1485"
"48937","2021-02-06","Santa Clara","1922200","105989","1490"
"48879","2021-02-07","Santa Clara","1922200","106211","1499"
"48821","2021-02-08","Santa Clara","1922200","106550","1504"
"48763","2021-02-09","Santa Clara","1922200","106873","1515"
"48705","2021-02-10","Santa Clara","1922200","107179","1527"
"48647","2021-02-11","Santa Clara","1922200","107419","1539"
"48589","2021-02-12","Santa Clara","1922200","107679","1548"
"48531","2021-02-13","Santa Clara","1922200","107851","1553"
"48473","2021-02-14","Santa Clara","1922200","108040","1558"
"48415","2021-02-15","Santa Clara","1922200","108239","1566"
"48357","2021-02-16","Santa Clara","1922200","108469","1570"
"48299","2021-02-17","Santa Clara","1922200","108721","1579"
"48241","2021-02-18","Santa Clara","1922200","108953","1584"
"48183","2021-02-19","Santa Clara","1922200","109178","1589"
"48125","2021-02-20","Santa Clara","1922200","109390","1597"
"48067","2021-02-21","Santa Clara","1922200","109568","1602"
"48009","2021-02-22","Santa Clara","1922200","109792","1606"
"47951","2021-02-23","Santa Clara","1922200","110001","1612"
"47893","2021-02-24","Santa Clara","1922200","110198","1614"
"47835","2021-02-25","Santa Clara","1922200","110347","1617"
"47777","2021-02-26","Santa Clara","1922200","110512","1625"
"47719","2021-02-27","Santa Clara","1922200","110644","1630"
"47661","2021-02-28","Santa Clara","1922200","110792","1632"
"47603","2021-03-01","Santa Clara","1922200","110991","1636"
"47545","2021-03-02","Santa Clara","1922200","111150","1638"
"47487","2021-03-03","Santa Clara","1922200","111329","1639"
"47429","2021-03-04","Santa Clara","1922200","111483","1643"
"47371","2021-03-05","Santa Clara","1922200","111617","1647"
"47313","2021-03-06","Santa Clara","1922200","111712","1649"
"47255","2021-03-07","Santa Clara","1922200","111807","1650"
"47197","2021-03-08","Santa Clara","1922200","111952","1653"
"47139","2021-03-09","Santa Clara","1922200","112080","1656"
