"","date","county","population","confirmed_cases","confirmed_deaths"
"47081","2021-03-10","Santa Clara","1922200","112191","1661"
"47023","2021-03-11","Santa Clara","1922200","112300","1666"
"46965","2021-03-12","Santa Clara","1922200","112429","1670"
"46907","2021-03-13","Santa Clara","1922200","112524","1671"
"46849","2021-03-14","Santa Clara","1922200","112609","1672"
"46791","2021-03-15","Santa Clara","1922200","112737","1672"
"46733","2021-03-16","Santa Clara","1922200","112838","1673"
"46675","2021-03-17","Santa Clara","1922200","112956","1675"
"46617","2021-03-18","Santa Clara","1922200","113049","1678"
"46559","2021-03-19","Santa Clara","1922200","113166","1680"
"46501","2021-03-20","Santa Clara","1922200","113241","1681"
"46443","2021-03-21","Santa Clara","1922200","113333","1682"
"46385","2021-03-22","Santa Clara","1922200","113462","1685"
"46327","2021-03-23","Santa Clara","1922200","113582","1687"
"46269","2021-03-24","Santa Clara","1922200","113698","1688"
"46211","2021-03-25","Santa Clara","1922200","113814","1691"
"46153","2021-03-26","Santa Clara","1922200","113918","1691"
"46095","2021-03-27","Santa Clara","1922200","114016","1692"
"46037","2021-03-28","Santa Clara","1922200","114112","1693"
"45979","2021-03-29","Santa Clara","1922200","114212","1695"
"45921","2021-03-30","Santa Clara","1922200","114321","1695"
"45863","2021-03-31","Santa Clara","1922200","114443","1695"
"45805","2021-04-01","Santa Clara","1922200","114570","1695"
"45747","2021-04-02","Santa Clara","1922200","114683","1697"
"45689","2021-04-03","Santa Clara","1922200","114794","1699"
"45631","2021-04-04","Santa Clara","1922200","114902","1705"
"45573","2021-04-05","Santa Clara","1922200","115068","1706"
"45515","2021-04-06","Santa Clara","1922200","115235","1707"
"45457","2021-04-07","Santa Clara","1922200","115407","1708"
"45399","2021-04-08","Santa Clara","1922200","115539","1710"
"45341","2021-04-09","Santa Clara","1922200","115645","1710"
"45283","2021-04-10","Santa Clara","1922200","115729","1712"
"45225","2021-04-11","Santa Clara","1922200","115825","1713"
"45167","2021-04-12","Santa Clara","1922200","115961","1713"
"45109","2021-04-13","Santa Clara","1922200","116089","1714"
"45051","2021-04-14","Santa Clara","1922200","116218","1714"
"44993","2021-04-15","Santa Clara","1922200","116335","1716"
"44935","2021-04-16","Santa Clara","1922200","116441","1717"
"44877","2021-04-17","Santa Clara","1922200","116541","1718"
"44819","2021-04-18","Santa Clara","1922200","116633","1718"
"44761","2021-04-19","Santa Clara","1922200","116801","1718"
"44703","2021-04-20","Santa Clara","1922200","116912","1719"
"44645","2021-04-21","Santa Clara","1922200","117010","1719"
"44587","2021-04-22","Santa Clara","1922200","117088","1720"
"44529","2021-04-23","Santa Clara","1922200","117176","1720"
"44471","2021-04-24","Santa Clara","1922200","117238","1721"
"44413","2021-04-25","Santa Clara","1922200","117293","1722"
"44355","2021-04-26","Santa Clara","1922200","117372","1723"
"44297","2021-04-27","Santa Clara","1922200","117472","1723"
"44239","2021-04-28","Santa Clara","1922200","117522","1726"
"44181","2021-04-29","Santa Clara","1922200","117591","1727"
"44123","2021-04-30","Santa Clara","1922200","117646","1727"
"44065","2021-05-01","Santa Clara","1922200","117704","1727"
"44007","2021-05-02","Santa Clara","1922200","117756","1727"
"43949","2021-05-03","Santa Clara","1922200","117830","1730"
"43891","2021-05-04","Santa Clara","1922200","117884","1731"
"43833","2021-05-05","Santa Clara","1922200","117947","1732"
"43775","2021-05-06","Santa Clara","1922200","117977","1733"
"43717","2021-05-07","Santa Clara","1922200","118018","1735"
"43659","2021-05-08","Santa Clara","1922200","118051","1735"
"43601","2021-05-09","Santa Clara","1922200","118082","1735"
"43543","2021-05-10","Santa Clara","1922200","118136","1735"
"43485","2021-05-11","Santa Clara","1922200","118195","1735"
"43427","2021-05-12","Santa Clara","1922200","118242","1735"
"43369","2021-05-13","Santa Clara","1922200","118286","1736"
"43311","2021-05-14","Santa Clara","1922200","118313","1736"
"43253","2021-05-15","Santa Clara","1922200","118342","1737"
"43195","2021-05-16","Santa Clara","1922200","118363","1737"
"43137","2021-05-17","Santa Clara","1922200","118393","1737"
"43079","2021-05-18","Santa Clara","1922200","118430","1737"
"43021","2021-05-19","Santa Clara","1922200","118457","1738"
"42963","2021-05-20","Santa Clara","1922200","118497","1738"
"42905","2021-05-21","Santa Clara","1922200","118518","1738"
"42847","2021-05-22","Santa Clara","1922200","118545","1739"
"42789","2021-05-23","Santa Clara","1922200","118568","1739"
"42731","2021-05-24","Santa Clara","1922200","118592","1739"
"42673","2021-05-25","Santa Clara","1922200","118624","1739"
"42615","2021-05-26","Santa Clara","1922200","118648","1740"
"42557","2021-05-27","Santa Clara","1922200","118675","1740"
"42499","2021-05-28","Santa Clara","1922200","118696","1741"
"42441","2021-05-29","Santa Clara","1922200","118720","1742"
"42383","2021-05-30","Santa Clara","1922200","118744","1743"
"42325","2021-05-31","Santa Clara","1922200","118766","1743"
"42267","2021-06-01","Santa Clara","1922200","118810","1744"
"42209","2021-06-02","Santa Clara","1922200","118838","1744"
"42151","2021-06-03","Santa Clara","1922200","118866","1745"
"42093","2021-06-04","Santa Clara","1922200","118888","1745"
"42035","2021-06-05","Santa Clara","1922200","118918","1746"
"41977","2021-06-06","Santa Clara","1922200","118940","1746"
"41919","2021-06-07","Santa Clara","1922200","118962","1747"
"41861","2021-06-08","Santa Clara","1922200","118994","1748"
"41803","2021-06-09","Santa Clara","1922200","119015","1749"
"41745","2021-06-10","Santa Clara","1922200","119052","1750"
"41687","2021-06-11","Santa Clara","1922200","119087","1750"
"41629","2021-06-12","Santa Clara","1922200","119107","1750"
"41571","2021-06-13","Santa Clara","1922200","119147","1751"
"41513","2021-06-14","Santa Clara","1922200","119171","1751"
"41455","2021-06-15","Santa Clara","1922200","119202","1751"
"41397","2021-06-16","Santa Clara","1922200","119240","1751"
"41339","2021-06-17","Santa Clara","1922200","119272","1751"
"41281","2021-06-18","Santa Clara","1922200","119297","1751"
"41223","2021-06-19","Santa Clara","1922200","119318","1752"
"41165","2021-06-20","Santa Clara","1922200","119341","1752"
"41107","2021-06-21","Santa Clara","1922200","119376","1752"
"41049","2021-06-22","Santa Clara","1922200","119409","1752"
"40991","2021-06-23","Santa Clara","1922200","119441","1752"
"40933","2021-06-24","Santa Clara","1922200","119470","1752"
"40875","2021-06-25","Santa Clara","1922200","119501","1752"
"40817","2021-06-26","Santa Clara","1922200","119521","1752"
"40759","2021-06-27","Santa Clara","1922200","119554","1753"
"40701","2021-06-28","Santa Clara","1922200","119605","1753"
"40643","2021-06-29","Santa Clara","1922200","119669","1753"
"40585","2021-06-30","Santa Clara","1922200","119723","1753"
"40527","2021-07-01","Santa Clara","1922200","119770","1753"
"40469","2021-07-02","Santa Clara","1922200","119819","1753"
"40411","2021-07-03","Santa Clara","1922200","119897","1753"
"40353","2021-07-04","Santa Clara","1922200","119944","1753"
"40295","2021-07-05","Santa Clara","1922200","120034","1753"
"40237","2021-07-06","Santa Clara","1922200","120140","1753"
"40179","2021-07-07","Santa Clara","1922200","120258","1754"
"40121","2021-07-08","Santa Clara","1922200","120356","1754"
"40063","2021-07-09","Santa Clara","1922200","120449","1754"
"40005","2021-07-10","Santa Clara","1922200","120560","1754"
"39947","2021-07-11","Santa Clara","1922200","120663","1754"
"39889","2021-07-12","Santa Clara","1922200","120817","1754"
"39831","2021-07-13","Santa Clara","1922200","120982","1755"
"39773","2021-07-14","Santa Clara","1922200","121135","1755"
"39715","2021-07-15","Santa Clara","1922200","121285","1755"
"39657","2021-07-16","Santa Clara","1922200","121407","1755"
"39599","2021-07-17","Santa Clara","1922200","121554","1755"
"39541","2021-07-18","Santa Clara","1922200","121726","1755"
"39483","2021-07-19","Santa Clara","1922200","121940","1756"
"39425","2021-07-20","Santa Clara","1922200","122198","1756"
"39367","2021-07-21","Santa Clara","1922200","122455","1756"
"39309","2021-07-22","Santa Clara","1922200","122664","1756"
"39251","2021-07-23","Santa Clara","1922200","122905","1757"
"39193","2021-07-24","Santa Clara","1922200","123124","1758"
"39135","2021-07-25","Santa Clara","1922200","123336","1758"
"39077","2021-07-26","Santa Clara","1922200","123666","1758"
"39019","2021-07-27","Santa Clara","1922200","123975","1758"
"38961","2021-07-28","Santa Clara","1922200","124269","1759"
"38903","2021-07-29","Santa Clara","1922200","124531","1759"
"38845","2021-07-30","Santa Clara","1922200","124827","1760"
"38787","2021-07-31","Santa Clara","1922200","125051","1761"
"38729","2021-08-01","Santa Clara","1922200","125306","1761"
"38671","2021-08-02","Santa Clara","1922200","125719","1762"
"38613","2021-08-03","Santa Clara","1922200","126191","1763"
"38555","2021-08-04","Santa Clara","1922200","126612","1763"
"38497","2021-08-05","Santa Clara","1922200","127003","1763"
"38439","2021-08-06","Santa Clara","1922200","127336","1763"
"38381","2021-08-07","Santa Clara","1922200","127626","1765"
"38323","2021-08-08","Santa Clara","1922200","127897","1766"
"38265","2021-08-09","Santa Clara","1922200","128349","1768"
"38207","2021-08-10","Santa Clara","1922200","128852","1770"
"38149","2021-08-11","Santa Clara","1922200","129315","1771"
"38091","2021-08-12","Santa Clara","1922200","129797","1772"
"38033","2021-08-13","Santa Clara","1922200","130246","1772"
"37975","2021-08-14","Santa Clara","1922200","130533","1774"
"37917","2021-08-15","Santa Clara","1922200","130812","1774"
"37859","2021-08-16","Santa Clara","1922200","131246","1777"
"37801","2021-08-17","Santa Clara","1922200","131710","1778"
"37743","2021-08-18","Santa Clara","1922200","132113","1780"
"37685","2021-08-19","Santa Clara","1922200","132477","1780"
"37627","2021-08-20","Santa Clara","1922200","132867","1781"
"37569","2021-08-21","Santa Clara","1922200","133149","1782"
"37511","2021-08-22","Santa Clara","1922200","133414","1788"
"37453","2021-08-23","Santa Clara","1922200","133831","1789"
"37395","2021-08-24","Santa Clara","1922200","134231","1789"
"37337","2021-08-25","Santa Clara","1922200","134655","1791"
"37279","2021-08-26","Santa Clara","1922200","135023","1794"
"37221","2021-08-27","Santa Clara","1922200","135348","1798"
"37163","2021-08-28","Santa Clara","1922200","135577","1802"
"37105","2021-08-29","Santa Clara","1922200","135783","1805"
"37047","2021-08-30","Santa Clara","1922200","136136","1807"
"36989","2021-08-31","Santa Clara","1922200","136457","1809"
"36931","2021-09-01","Santa Clara","1922200","136810","1812"
"36873","2021-09-02","Santa Clara","1922200","137078","1816"
"36815","2021-09-03","Santa Clara","1922200","137379","1819"
"36757","2021-09-04","Santa Clara","1922200","137583","1820"
"36699","2021-09-05","Santa Clara","1922200","137768","1823"
"36641","2021-09-06","Santa Clara","1922200","137978","1826"
"36583","2021-09-07","Santa Clara","1922200","138270","1828"
"36525","2021-09-08","Santa Clara","1922200","138559","1832"
"36467","2021-09-09","Santa Clara","1922200","138792","1839"
"36409","2021-09-10","Santa Clara","1922200","139015","1840"
"36351","2021-09-11","Santa Clara","1922200","139198","1845"
"36293","2021-09-12","Santa Clara","1922200","139351","1849"
"36235","2021-09-13","Santa Clara","1922200","139608","1852"
"36177","2021-09-14","Santa Clara","1922200","139854","1856"
"36119","2021-09-15","Santa Clara","1922200","140089","1857"
"36061","2021-09-16","Santa Clara","1922200","140263","1860"
"36003","2021-09-17","Santa Clara","1922200","140417","1860"
"35945","2021-09-18","Santa Clara","1922200","140566","1862"
"35887","2021-09-19","Santa Clara","1922200","140686","1863"
"35829","2021-09-20","Santa Clara","1922200","140874","1863"
"35771","2021-09-21","Santa Clara","1922200","141074","1865"
"35713","2021-09-22","Santa Clara","1922200","141291","1865"
"35655","2021-09-23","Santa Clara","1922200","141456","1868"
"35597","2021-09-24","Santa Clara","1922200","141608","1870"
"35539","2021-09-25","Santa Clara","1922200","141721","1872"
"35481","2021-09-26","Santa Clara","1922200","141828","1873"
"35423","2021-09-27","Santa Clara","1922200","142029","1874"
"35365","2021-09-28","Santa Clara","1922200","142210","1878"
"35307","2021-09-29","Santa Clara","1922200","142371","1878"
"35249","2021-09-30","Santa Clara","1922200","142507","1880"
"35191","2021-10-01","Santa Clara","1922200","142656","1881"
"35133","2021-10-02","Santa Clara","1922200","142749","1881"
"35075","2021-10-03","Santa Clara","1922200","142863","1884"
"35017","2021-10-04","Santa Clara","1922200","143034","1885"
"34959","2021-10-05","Santa Clara","1922200","143181","1888"
"34901","2021-10-06","Santa Clara","1922200","143343","1888"
"34843","2021-10-07","Santa Clara","1922200","143495","1888"
"34785","2021-10-08","Santa Clara","1922200","143645","1891"
"34727","2021-10-09","Santa Clara","1922200","143758","1892"
"34669","2021-10-10","Santa Clara","1922200","143882","1895"
"34611","2021-10-11","Santa Clara","1922200","144048","1896"
"34553","2021-10-12","Santa Clara","1922200","144211","1897"
"34495","2021-10-13","Santa Clara","1922200","144364","1897"
"34437","2021-10-14","Santa Clara","1922200","144504","1899"
"34379","2021-10-15","Santa Clara","1922200","144645","1899"
"34321","2021-10-16","Santa Clara","1922200","144766","1901"
"34263","2021-10-17","Santa Clara","1922200","144866","1901"
"34205","2021-10-18","Santa Clara","1922200","145044","1902"
"34147","2021-10-19","Santa Clara","1922200","145200","1903"
"34089","2021-10-20","Santa Clara","1922200","145376","1904"
"34031","2021-10-21","Santa Clara","1922200","145517","1906"
"33973","2021-10-22","Santa Clara","1922200","145691","1909"
"33915","2021-10-23","Santa Clara","1922200","145849","1909"
"33857","2021-10-24","Santa Clara","1922200","145960","1910"
"33799","2021-10-25","Santa Clara","1922200","146151","1911"
"33741","2021-10-26","Santa Clara","1922200","146343","1912"
"33683","2021-10-27","Santa Clara","1922200","146545","1912"
"33625","2021-10-28","Santa Clara","1922200","146724","1916"
"33567","2021-10-29","Santa Clara","1922200","146883","1917"
"33509","2021-10-30","Santa Clara","1922200","146999","1917"
"33451","2021-10-31","Santa Clara","1922200","147106","1918"
"33393","2021-11-01","Santa Clara","1922200","147322","1919"
"33335","2021-11-02","Santa Clara","1922200","147521","1920"
"33277","2021-11-03","Santa Clara","1922200","147715","1923"
"33219","2021-11-04","Santa Clara","1922200","147897","1924"
"33161","2021-11-05","Santa Clara","1922200","148057","1925"
"33103","2021-11-06","Santa Clara","1922200","148194","1925"
"33045","2021-11-07","Santa Clara","1922200","148340","1926"
"32987","2021-11-08","Santa Clara","1922200","148546","1930"
"32929","2021-11-09","Santa Clara","1922200","148773","1931"
"32871","2021-11-10","Santa Clara","1922200","148979","1934"
"32813","2021-11-11","Santa Clara","1922200","149126","1934"
"32755","2021-11-12","Santa Clara","1922200","149308","1935"
"32697","2021-11-13","Santa Clara","1922200","149451","1937"
"32639","2021-11-14","Santa Clara","1922200","149570","1938"
"32581","2021-11-15","Santa Clara","1922200","149770","1940"
"32523","2021-11-16","Santa Clara","1922200","149987","1941"
"32465","2021-11-17","Santa Clara","1922200","150170","1942"
"32407","2021-11-18","Santa Clara","1922200","150334","1942"
"32349","2021-11-19","Santa Clara","1922200","150525","1943"
"32291","2021-11-20","Santa Clara","1922200","150673","1944"
"32233","2021-11-21","Santa Clara","1922200","150780","1946"
"32175","2021-11-22","Santa Clara","1922200","150986","1946"
"32117","2021-11-23","Santa Clara","1922200","151170","1948"
"32059","2021-11-24","Santa Clara","1922200","151382","1948"
"32001","2021-11-25","Santa Clara","1922200","151478","1949"
"31943","2021-11-26","Santa Clara","1922200","151636","1951"
"31885","2021-11-27","Santa Clara","1922200","151806","1951"
"31827","2021-11-28","Santa Clara","1922200","152013","1951"
"31769","2021-11-29","Santa Clara","1922200","152314","1952"
"31711","2021-11-30","Santa Clara","1922200","152590","1955"
"31653","2021-12-01","Santa Clara","1922200","152847","1956"
"31595","2021-12-02","Santa Clara","1922200","153069","1959"
"31537","2021-12-03","Santa Clara","1922200","153314","1960"
"31479","2021-12-04","Santa Clara","1922200","153494","1962"
"31421","2021-12-05","Santa Clara","1922200","153648","1963"
"31363","2021-12-06","Santa Clara","1922200","153902","1964"
"31305","2021-12-07","Santa Clara","1922200","154112","1967"
"31247","2021-12-08","Santa Clara","1922200","154297","1967"
"31189","2021-12-09","Santa Clara","1922200","154460","1967"
"31131","2021-12-10","Santa Clara","1922200","154677","1968"
"31073","2021-12-11","Santa Clara","1922200","154847","1969"
"31015","2021-12-12","Santa Clara","1922200","155045","1969"
"30957","2021-12-13","Santa Clara","1922200","155331","1971"
"30899","2021-12-14","Santa Clara","1922200","155596","1972"
"30841","2021-12-15","Santa Clara","1922200","155918","1973"
"30783","2021-12-16","Santa Clara","1922200","156230","1975"
"30725","2021-12-17","Santa Clara","1922200","156562","1975"
"30667","2021-12-18","Santa Clara","1922200","156935","1975"
"30609","2021-12-19","Santa Clara","1922200","157391","1977"
"30551","2021-12-20","Santa Clara","1922200","158280","1979"
"30493","2021-12-21","Santa Clara","1922200","159244","1981"
"30435","2021-12-22","Santa Clara","1922200","160268","1981"
"30377","2021-12-23","Santa Clara","1922200","161393","1984"
"30319","2021-12-24","Santa Clara","1922200","162301","1985"
"30261","2021-12-25","Santa Clara","1922200","163127","1987"
"30203","2021-12-26","Santa Clara","1922200","164615","1987"
"30145","2021-12-27","Santa Clara","1922200","167331","1989"
"30087","2021-12-28","Santa Clara","1922200","170339","1991"
"30029","2021-12-29","Santa Clara","1922200","173545","1992"
"29971","2021-12-30","Santa Clara","1922200","176749","1994"
"29913","2021-12-31","Santa Clara","1922200","179076","1994"
"29855","2022-01-01","Santa Clara","1922200","181061","1995"
"29797","2022-01-02","Santa Clara","1922200","184133","1995"
"29739","2022-01-03","Santa Clara","1922200","190364","1999"
"29681","2022-01-04","Santa Clara","1922200","196466","2001"
"29623","2022-01-05","Santa Clara","1922200","202708","2004"
"29565","2022-01-06","Santa Clara","1922200","208679","2007"
"29507","2022-01-07","Santa Clara","1922200","213748","2011"
"29449","2022-01-08","Santa Clara","1922200","217222","2018"
"29391","2022-01-09","Santa Clara","1922200","220487","2021"
"29333","2022-01-10","Santa Clara","1922200","226864","2026"
"29275","2022-01-11","Santa Clara","1922200","232927","2027"
"29217","2022-01-12","Santa Clara","1922200","238550","2029"
"29159","2022-01-13","Santa Clara","1922200","243305","2031"
"29101","2022-01-14","Santa Clara","1922200","247724","2034"
"29043","2022-01-15","Santa Clara","1922200","250387","2039"
"28985","2022-01-16","Santa Clara","1922200","252636","2046"
"28927","2022-01-17","Santa Clara","1922200","256428","2050"
"28869","2022-01-18","Santa Clara","1922200","261020","2057"
"28811","2022-01-19","Santa Clara","1922200","265205","2067"
"28753","2022-01-20","Santa Clara","1922200","268997","2075"
"28695","2022-01-21","Santa Clara","1922200","272346","2084"
"28637","2022-01-22","Santa Clara","1922200","274179","2091"
"28579","2022-01-23","Santa Clara","1922200","275866","2097"
"28521","2022-01-24","Santa Clara","1922200","279216","2098"
"28463","2022-01-25","Santa Clara","1922200","282113","2109"
"28405","2022-01-26","Santa Clara","1922200","284764","2112"
"28347","2022-01-27","Santa Clara","1922200","286882","2117"
"28289","2022-01-28","Santa Clara","1922200","288954","2129"
"28231","2022-01-29","Santa Clara","1922200","290144","2139"
"28173","2022-01-30","Santa Clara","1922200","291079","2149"
"28115","2022-01-31","Santa Clara","1922200","293054","2153"
"28057","2022-02-01","Santa Clara","1922200","294744","2154"
"27999","2022-02-02","Santa Clara","1922200","296274","2160"
"27941","2022-02-03","Santa Clara","1922200","297447","2164"
"27883","2022-02-04","Santa Clara","1922200","298642","2171"
"27825","2022-02-05","Santa Clara","1922200","299313","2174"
"27767","2022-02-06","Santa Clara","1922200","299965","2180"
"27709","2022-02-07","Santa Clara","1922200","301087","2185"
"27651","2022-02-08","Santa Clara","1922200","302038","2187"
"27593","2022-02-09","Santa Clara","1922200","302921","2191"
"27535","2022-02-10","Santa Clara","1922200","303643","2195"
"27477","2022-02-11","Santa Clara","1922200","304316","2199"
"27419","2022-02-12","Santa Clara","1922200","304744","2204"
"27361","2022-02-13","Santa Clara","1922200","305081","2209"
"27303","2022-02-14","Santa Clara","1922200","305722","2212"
"27245","2022-02-15","Santa Clara","1922200","306259","2218"
"27187","2022-02-16","Santa Clara","1922200","306759","2221"
"27129","2022-02-17","Santa Clara","1922200","307152","2225"
"27071","2022-02-18","Santa Clara","1922200","307522","2227"
"27013","2022-02-19","Santa Clara","1922200","307758","2228"
"26955","2022-02-20","Santa Clara","1922200","307953","2235"
"26897","2022-02-21","Santa Clara","1922200","308237","2238"
"26839","2022-02-22","Santa Clara","1922200","308568","2245"
"26781","2022-02-23","Santa Clara","1922200","308851","2251"
"26723","2022-02-24","Santa Clara","1922200","309108","2253"
"26665","2022-02-25","Santa Clara","1922200","309343","2257"
"26607","2022-02-26","Santa Clara","1922200","309529","2257"
"26549","2022-02-27","Santa Clara","1922200","309678","2259"
"26491","2022-02-28","Santa Clara","1922200","309967","2261"
"26433","2022-03-01","Santa Clara","1922200","310247","2264"
"26375","2022-03-02","Santa Clara","1922200","310502","2265"
"26317","2022-03-03","Santa Clara","1922200","310716","2266"
"26259","2022-03-04","Santa Clara","1922200","310898","2267"
"26201","2022-03-05","Santa Clara","1922200","311049","2269"
"26143","2022-03-06","Santa Clara","1922200","311166","2272"
"26085","2022-03-07","Santa Clara","1922200","311433","2274"
"26027","2022-03-08","Santa Clara","1922200","311629","2276"
"25969","2022-03-09","Santa Clara","1922200","311856","2279"
"25911","2022-03-10","Santa Clara","1922200","312011","2283"
"25853","2022-03-11","Santa Clara","1922200","312183","2284"
"25795","2022-03-12","Santa Clara","1922200","312320","2287"
"25737","2022-03-13","Santa Clara","1922200","312424","2287"
"25679","2022-03-14","Santa Clara","1922200","312610","2287"
"25621","2022-03-15","Santa Clara","1922200","312802","2287"
"25563","2022-03-16","Santa Clara","1922200","312966","2287"
"25505","2022-03-17","Santa Clara","1922200","313152","2287"
"25447","2022-03-18","Santa Clara","1922200","313273","2288"
"25389","2022-03-19","Santa Clara","1922200","313379","2288"
"25331","2022-03-20","Santa Clara","1922200","313501","2291"
"25273","2022-03-21","Santa Clara","1922200","313709","2292"
"25215","2022-03-22","Santa Clara","1922200","313971","2293"
"25157","2022-03-23","Santa Clara","1922200","314150","2294"
"25099","2022-03-24","Santa Clara","1922200","314318","2295"
"25041","2022-03-25","Santa Clara","1922200","314465","2295"
"24983","2022-03-26","Santa Clara","1922200","314616","2298"
"24925","2022-03-27","Santa Clara","1922200","314774","2300"
"24867","2022-03-28","Santa Clara","1922200","314985","2303"
"24809","2022-03-29","Santa Clara","1922200","315214","2304"
"24751","2022-03-30","Santa Clara","1922200","315453","2305"
"24693","2022-03-31","Santa Clara","1922200","315636","2306"
"24635","2022-04-01","Santa Clara","1922200","315863","2306"
"24577","2022-04-02","Santa Clara","1922200","316013","2306"
"24519","2022-04-03","Santa Clara","1922200","316177","2306"
"24461","2022-04-04","Santa Clara","1922200","316478","2306"
"24403","2022-04-05","Santa Clara","1922200","316746","2306"
"24345","2022-04-06","Santa Clara","1922200","317006","2306"
"24287","2022-04-07","Santa Clara","1922200","317204","2306"
"24229","2022-04-08","Santa Clara","1922200","317427","2307"
"24171","2022-04-09","Santa Clara","1922200","317613","2307"
"24113","2022-04-10","Santa Clara","1922200","317809","2309"
"24055","2022-04-11","Santa Clara","1922200","318139","2310"
"23997","2022-04-12","Santa Clara","1922200","318484","2311"
"23939","2022-04-13","Santa Clara","1922200","318777","2313"
"23881","2022-04-14","Santa Clara","1922200","319049","2313"
"23823","2022-04-15","Santa Clara","1922200","319352","2314"
"23765","2022-04-16","Santa Clara","1922200","319644","2314"
"23707","2022-04-17","Santa Clara","1922200","319885","2314"
