"","date","county","population","confirmed_cases","confirmed_deaths"
"23649","2022-04-18","Santa Clara","1922200","320377","2314"
"23591","2022-04-19","Santa Clara","1922200","320823","2314"
"23533","2022-04-20","Santa Clara","1922200","321243","2315"
"23475","2022-04-21","Santa Clara","1922200","321654","2316"
"23417","2022-04-22","Santa Clara","1922200","322104","2316"
"23359","2022-04-23","Santa Clara","1922200","322451","2316"
"23301","2022-04-24","Santa Clara","1922200","322833","2317"
"23243","2022-04-25","Santa Clara","1922200","323519","2318"
"23185","2022-04-26","Santa Clara","1922200","324166","2318"
"23127","2022-04-27","Santa Clara","1922200","324728","2320"
"23069","2022-04-28","Santa Clara","1922200","325299","2322"
"23011","2022-04-29","Santa Clara","1922200","325843","2322"
"22953","2022-04-30","Santa Clara","1922200","326354","2322"
"22895","2022-05-01","Santa Clara","1922200","326928","2322"
"22837","2022-05-02","Santa Clara","1922200","327877","2323"
"22779","2022-05-03","Santa Clara","1922200","328792","2324"
"22721","2022-05-04","Santa Clara","1922200","329610","2324"
"22663","2022-05-05","Santa Clara","1922200","330417","2324"
"22605","2022-05-06","Santa Clara","1922200","331214","2324"
"22547","2022-05-07","Santa Clara","1922200","331806","2324"
"22489","2022-05-08","Santa Clara","1922200","332427","2324"
"22431","2022-05-09","Santa Clara","1922200","333498","2326"
"22373","2022-05-10","Santa Clara","1922200","334640","2327"
"22315","2022-05-11","Santa Clara","1922200","335674","2328"
"22257","2022-05-12","Santa Clara","1922200","336678","2329"
"22199","2022-05-13","Santa Clara","1922200","337652","2332"
"22141","2022-05-14","Santa Clara","1922200","338455","2333"
"22083","2022-05-15","Santa Clara","1922200","339286","2335"
"22025","2022-05-16","Santa Clara","1922200","340704","2336"
"21967","2022-05-17","Santa Clara","1922200","342029","2337"
"21909","2022-05-18","Santa Clara","1922200","343210","2338"
"21851","2022-05-19","Santa Clara","1922200","344359","2338"
"21793","2022-05-20","Santa Clara","1922200","345441","2339"
"21735","2022-05-21","Santa Clara","1922200","346237","2340"
"21677","2022-05-22","Santa Clara","1922200","347088","2342"
"21619","2022-05-23","Santa Clara","1922200","348533","2343"
"21561","2022-05-24","Santa Clara","1922200","349917","2344"
"21503","2022-05-25","Santa Clara","1922200","351207","2345"
"21445","2022-05-26","Santa Clara","1922200","352276","2348"
"21387","2022-05-27","Santa Clara","1922200","353238","2350"
"21329","2022-05-28","Santa Clara","1922200","353982","2352"
"21271","2022-05-29","Santa Clara","1922200","354768","2353"
"21213","2022-05-30","Santa Clara","1922200","355563","2353"
"21155","2022-05-31","Santa Clara","1922200","357118","2353"
"21097","2022-06-01","Santa Clara","1922200","358628","2355"
"21039","2022-06-02","Santa Clara","1922200","359790","2356"
"20981","2022-06-03","Santa Clara","1922200","360881","2357"
"20923","2022-06-04","Santa Clara","1922200","361774","2360"
"20865","2022-06-05","Santa Clara","1922200","362644","2360"
"20807","2022-06-06","Santa Clara","1922200","364066","2360"
"20749","2022-06-07","Santa Clara","1922200","365330","2360"
"20691","2022-06-08","Santa Clara","1922200","366475","2361"
"20633","2022-06-09","Santa Clara","1922200","367447","2365"
"20575","2022-06-10","Santa Clara","1922200","368415","2367"
"20517","2022-06-11","Santa Clara","1922200","369162","2370"
"20459","2022-06-12","Santa Clara","1922200","369925","2371"
"20401","2022-06-13","Santa Clara","1922200","371109","2373"
"20343","2022-06-14","Santa Clara","1922200","372135","2375"
"20285","2022-06-15","Santa Clara","1922200","373203","2377"
"20227","2022-06-16","Santa Clara","1922200","374213","2378"
"20169","2022-06-17","Santa Clara","1922200","375159","2380"
"20111","2022-06-18","Santa Clara","1922200","375985","2381"
"20053","2022-06-19","Santa Clara","1922200","376739","2381"
"19995","2022-06-20","Santa Clara","1922200","377917","2383"
"19937","2022-06-21","Santa Clara","1922200","379122","2384"
"19879","2022-06-22","Santa Clara","1922200","380288","2388"
"19821","2022-06-23","Santa Clara","1922200","381390","2389"
"19763","2022-06-24","Santa Clara","1922200","382387","2391"
"19705","2022-06-25","Santa Clara","1922200","383220","2392"
"19647","2022-06-26","Santa Clara","1922200","384075","2393"
"19589","2022-06-27","Santa Clara","1922200","385459","2394"
"19531","2022-06-28","Santa Clara","1922200","386884","2396"
"19473","2022-06-29","Santa Clara","1922200","388006","2399"
"19415","2022-06-30","Santa Clara","1922200","389001","2403"
"19357","2022-07-01","Santa Clara","1922200","390096","2404"
"19299","2022-07-02","Santa Clara","1922200","390802","2407"
"19241","2022-07-03","Santa Clara","1922200","391535","2409"
"19183","2022-07-04","Santa Clara","1922200","392263","2410"
"19125","2022-07-05","Santa Clara","1922200","393759","2412"
"19067","2022-07-06","Santa Clara","1922200","394925","2414"
"19009","2022-07-07","Santa Clara","1922200","396031","2416"
"18951","2022-07-08","Santa Clara","1922200","397021","2417"
"18893","2022-07-09","Santa Clara","1922200","397793","2419"
"18835","2022-07-10","Santa Clara","1922200","398529","2421"
"18777","2022-07-11","Santa Clara","1922200","399665","2423"
"18719","2022-07-12","Santa Clara","1922200","400732","2423"
"18661","2022-07-13","Santa Clara","1922200","401693","2426"
"18603","2022-07-14","Santa Clara","1922200","402584","2426"
"18545","2022-07-15","Santa Clara","1922200","403443","2428"
"18487","2022-07-16","Santa Clara","1922200","404127","2431"
"18429","2022-07-17","Santa Clara","1922200","404797","2431"
"18371","2022-07-18","Santa Clara","1922200","405859","2435"
"18313","2022-07-19","Santa Clara","1922200","406839","2439"
"18255","2022-07-20","Santa Clara","1922200","407789","2441"
"18197","2022-07-21","Santa Clara","1922200","408595","2443"
"18139","2022-07-22","Santa Clara","1922200","409399","2447"
"18081","2022-07-23","Santa Clara","1922200","410052","2447"
"18023","2022-07-24","Santa Clara","1922200","410666","2449"
"17965","2022-07-25","Santa Clara","1922200","411630","2451"
"17907","2022-07-26","Santa Clara","1922200","412525","2455"
"17849","2022-07-27","Santa Clara","1922200","413388","2457"
"17791","2022-07-28","Santa Clara","1922200","414071","2460"
"17733","2022-07-29","Santa Clara","1922200","414714","2460"
"17675","2022-07-30","Santa Clara","1922200","415191","2462"
"17617","2022-07-31","Santa Clara","1922200","415678","2465"
"17559","2022-08-01","Santa Clara","1922200","416457","2470"
"17501","2022-08-02","Santa Clara","1922200","417244","2472"
"17443","2022-08-03","Santa Clara","1922200","417873","2477"
"17385","2022-08-04","Santa Clara","1922200","418359","2477"
"17327","2022-08-05","Santa Clara","1922200","418945","2480"
"17269","2022-08-06","Santa Clara","1922200","419450","2483"
"17211","2022-08-07","Santa Clara","1922200","419922","2488"
"17153","2022-08-08","Santa Clara","1922200","420641","2488"
"17095","2022-08-09","Santa Clara","1922200","421262","2491"
"17037","2022-08-10","Santa Clara","1922200","421797","2492"
"16979","2022-08-11","Santa Clara","1922200","422334","2494"
"16921","2022-08-12","Santa Clara","1922200","422779","2494"
"16863","2022-08-13","Santa Clara","1922200","423126","2494"
"16805","2022-08-14","Santa Clara","1922200","423456","2496"
"16747","2022-08-15","Santa Clara","1922200","424039","2497"
"16689","2022-08-16","Santa Clara","1922200","424575","2499"
"16631","2022-08-17","Santa Clara","1922200","425066","2499"
"16573","2022-08-18","Santa Clara","1922200","425540","2501"
"16515","2022-08-19","Santa Clara","1922200","425983","2503"
"16457","2022-08-20","Santa Clara","1922200","426300","2504"
"16399","2022-08-21","Santa Clara","1922200","426576","2507"
"16341","2022-08-22","Santa Clara","1922200","427118","2507"
"16283","2022-08-23","Santa Clara","1922200","427555","2507"
"16225","2022-08-24","Santa Clara","1922200","427944","2507"
"16167","2022-08-25","Santa Clara","1922200","428301","2507"
"16109","2022-08-26","Santa Clara","1922200","428622","2509"
"16051","2022-08-27","Santa Clara","1922200","428843","2510"
"15993","2022-08-28","Santa Clara","1922200","429061","2512"
"15935","2022-08-29","Santa Clara","1922200","429475","2512"
"15877","2022-08-30","Santa Clara","1922200","429874","2514"
"15819","2022-08-31","Santa Clara","1922200","430204","2515"
"15761","2022-09-01","Santa Clara","1922200","430512","2518"
"15703","2022-09-02","Santa Clara","1922200","430808","2520"
"15645","2022-09-03","Santa Clara","1922200","431012","2521"
"15587","2022-09-04","Santa Clara","1922200","431200","2523"
"15529","2022-09-05","Santa Clara","1922200","431405","2523"
"15471","2022-09-06","Santa Clara","1922200","431778","2524"
"15413","2022-09-07","Santa Clara","1922200","432045","2525"
"15355","2022-09-08","Santa Clara","1922200","432337","2528"
"15297","2022-09-09","Santa Clara","1922200","432608","2530"
"15239","2022-09-10","Santa Clara","1922200","432804","2531"
"15181","2022-09-11","Santa Clara","1922200","433032","2531"
"15123","2022-09-12","Santa Clara","1922200","433328","2531"
"15065","2022-09-13","Santa Clara","1922200","433587","2531"
"15007","2022-09-14","Santa Clara","1922200","433823","2532"
"14949","2022-09-15","Santa Clara","1922200","434024","2533"
"14891","2022-09-16","Santa Clara","1922200","434239","2535"
"14833","2022-09-17","Santa Clara","1922200","434381","2536"
"14775","2022-09-18","Santa Clara","1922200","434528","2537"
"14717","2022-09-19","Santa Clara","1922200","434778","2538"
"14659","2022-09-20","Santa Clara","1922200","435015","2542"
"14601","2022-09-21","Santa Clara","1922200","435223","2542"
"14543","2022-09-22","Santa Clara","1922200","435415","2542"
"14485","2022-09-23","Santa Clara","1922200","435598","2543"
"14427","2022-09-24","Santa Clara","1922200","435768","2543"
"14369","2022-09-25","Santa Clara","1922200","435930","2546"
"14311","2022-09-26","Santa Clara","1922200","436179","2548"
"14253","2022-09-27","Santa Clara","1922200","436434","2549"
"14195","2022-09-28","Santa Clara","1922200","436663","2552"
"14137","2022-09-29","Santa Clara","1922200","436831","2552"
"14079","2022-09-30","Santa Clara","1922200","437030","2552"
"14021","2022-10-01","Santa Clara","1922200","437217","2552"
"13963","2022-10-02","Santa Clara","1922200","437390","2554"
"13905","2022-10-03","Santa Clara","1922200","437615","2554"
"13847","2022-10-04","Santa Clara","1922200","437837","2556"
"13789","2022-10-05","Santa Clara","1922200","438031","2556"
"13731","2022-10-06","Santa Clara","1922200","438214","2556"
"13673","2022-10-07","Santa Clara","1922200","438380","2557"
"13615","2022-10-08","Santa Clara","1922200","438514","2559"
"13557","2022-10-09","Santa Clara","1922200","438637","2559"
"13499","2022-10-10","Santa Clara","1922200","438854","2559"
"13441","2022-10-11","Santa Clara","1922200","439065","2559"
"13383","2022-10-12","Santa Clara","1922200","439241","2559"
"13325","2022-10-13","Santa Clara","1922200","439428","2561"
"13267","2022-10-14","Santa Clara","1922200","439575","2563"
"13209","2022-10-15","Santa Clara","1922200","439712","2563"
"13151","2022-10-16","Santa Clara","1922200","439822","2564"
"13093","2022-10-17","Santa Clara","1922200","440024","2564"
"13035","2022-10-18","Santa Clara","1922200","440246","2564"
"12977","2022-10-19","Santa Clara","1922200","440423","2564"
"12919","2022-10-20","Santa Clara","1922200","440583","2564"
"12861","2022-10-21","Santa Clara","1922200","440738","2564"
"12803","2022-10-22","Santa Clara","1922200","440871","2566"
"12745","2022-10-23","Santa Clara","1922200","441009","2566"
"12687","2022-10-24","Santa Clara","1922200","441235","2567"
"12629","2022-10-25","Santa Clara","1922200","441446","2567"
"12571","2022-10-26","Santa Clara","1922200","441640","2568"
"12513","2022-10-27","Santa Clara","1922200","441820","2568"
"12455","2022-10-28","Santa Clara","1922200","441995","2569"
"12397","2022-10-29","Santa Clara","1922200","442146","2570"
"12339","2022-10-30","Santa Clara","1922200","442286","2570"
"12281","2022-10-31","Santa Clara","1922200","442523","2570"
"12223","2022-11-01","Santa Clara","1922200","442792","2571"
"12165","2022-11-02","Santa Clara","1922200","443038","2571"
"12107","2022-11-03","Santa Clara","1922200","443256","2572"
"12049","2022-11-04","Santa Clara","1922200","443501","2575"
"11991","2022-11-05","Santa Clara","1922200","443703","2576"
"11933","2022-11-06","Santa Clara","1922200","443904","2577"
"11875","2022-11-07","Santa Clara","1922200","444198","2577"
"11817","2022-11-08","Santa Clara","1922200","444453","2578"
"11759","2022-11-09","Santa Clara","1922200","444725","2578"
"11701","2022-11-10","Santa Clara","1922200","444967","2578"
"11643","2022-11-11","Santa Clara","1922200","445215","2579"
"11585","2022-11-12","Santa Clara","1922200","445389","2580"
"11527","2022-11-13","Santa Clara","1922200","445594","2580"
"11469","2022-11-14","Santa Clara","1922200","445971","2580"
"11411","2022-11-15","Santa Clara","1922200","446309","2581"
"11353","2022-11-16","Santa Clara","1922200","446632","2583"
"11295","2022-11-17","Santa Clara","1922200","446974","2584"
"11237","2022-11-18","Santa Clara","1922200","447320","2585"
"11179","2022-11-19","Santa Clara","1922200","447556","2588"
"11121","2022-11-20","Santa Clara","1922200","447777","2589"
"11063","2022-11-21","Santa Clara","1922200","448181","2590"
"11005","2022-11-22","Santa Clara","1922200","448592","2590"
"10947","2022-11-23","Santa Clara","1922200","448985","2593"
"10889","2022-11-24","Santa Clara","1922200","449162","2594"
"10831","2022-11-25","Santa Clara","1922200","449499","2595"
"10773","2022-11-26","Santa Clara","1922200","449929","2596"
"10715","2022-11-27","Santa Clara","1922200","450432","2598"
"10657","2022-11-28","Santa Clara","1922200","451122","2599"
"10599","2022-11-29","Santa Clara","1922200","451724","2600"
"10541","2022-11-30","Santa Clara","1922200","452284","2602"
"10483","2022-12-01","Santa Clara","1922200","452810","2603"
"10425","2022-12-02","Santa Clara","1922200","453320","2604"
"10367","2022-12-03","Santa Clara","1922200","453645","2606"
"10309","2022-12-04","Santa Clara","1922200","454004","2608"
"10251","2022-12-05","Santa Clara","1922200","454652","2611"
"10193","2022-12-06","Santa Clara","1922200","455208","2614"
"10135","2022-12-07","Santa Clara","1922200","455715","2617"
"10077","2022-12-08","Santa Clara","1922200","456163","2621"
"10019","2022-12-09","Santa Clara","1922200","456662","2621"
"9961","2022-12-10","Santa Clara","1922200","456987","2626"
"9903","2022-12-11","Santa Clara","1922200","457288","2628"
"9845","2022-12-12","Santa Clara","1922200","457912","2630"
"9787","2022-12-13","Santa Clara","1922200","458450","2631"
"9729","2022-12-14","Santa Clara","1922200","458897","2634"
"9671","2022-12-15","Santa Clara","1922200","459291","2637"
"9613","2022-12-16","Santa Clara","1922200","459703","2640"
"9555","2022-12-17","Santa Clara","1922200","459983","2642"
"9497","2022-12-18","Santa Clara","1922200","460224","2644"
"9439","2022-12-19","Santa Clara","1922200","460750","2647"
"9381","2022-12-20","Santa Clara","1922200","461172","2648"
"9323","2022-12-21","Santa Clara","1922200","461583","2650"
"9265","2022-12-22","Santa Clara","1922200","461984","2650"
"9207","2022-12-23","Santa Clara","1922200","462369","2651"
"9149","2022-12-24","Santa Clara","1922200","462556","2654"
"9091","2022-12-25","Santa Clara","1922200","462717","2656"
"9033","2022-12-26","Santa Clara","1922200","463089","2656"
"8975","2022-12-27","Santa Clara","1922200","463626","2658"
"8917","2022-12-28","Santa Clara","1922200","464088","2661"
"8859","2022-12-29","Santa Clara","1922200","464469","2663"
"8801","2022-12-30","Santa Clara","1922200","464893","2666"
"8743","2022-12-31","Santa Clara","1922200","465077","2668"
"8685","2023-01-01","Santa Clara","1922200","465228","2670"
"8627","2023-01-02","Santa Clara","1922200","465536","2673"
"8569","2023-01-03","Santa Clara","1922200","466008","2675"
"8511","2023-01-04","Santa Clara","1922200","466276","2678"
"8453","2023-01-05","Santa Clara","1922200","466570","2679"
"8395","2023-01-06","Santa Clara","1922200","466890","2683"
"8337","2023-01-07","Santa Clara","1922200","467068","2684"
"8279","2023-01-08","Santa Clara","1922200","467217","2686"
"8221","2023-01-09","Santa Clara","1922200","467513","2686"
"8163","2023-01-10","Santa Clara","1922200","467720","2689"
"8105","2023-01-11","Santa Clara","1922200","467952","2690"
"8047","2023-01-12","Santa Clara","1922200","468137","2690"
"7989","2023-01-13","Santa Clara","1922200","468303","2692"
"7931","2023-01-14","Santa Clara","1922200","468414","2694"
"7873","2023-01-15","Santa Clara","1922200","468502","2700"
"7815","2023-01-16","Santa Clara","1922200","468615","2703"
"7757","2023-01-17","Santa Clara","1922200","468821","2703"
"7699","2023-01-18","Santa Clara","1922200","468980","2703"
"7641","2023-01-19","Santa Clara","1922200","469138","2704"
"7583","2023-01-20","Santa Clara","1922200","469262","2704"
"7525","2023-01-21","Santa Clara","1922200","469371","2706"
"7467","2023-01-22","Santa Clara","1922200","469481","2707"
"7409","2023-01-23","Santa Clara","1922200","469634","2708"
"7351","2023-01-24","Santa Clara","1922200","469815","2709"
"7293","2023-01-25","Santa Clara","1922200","469990","2709"
"7235","2023-01-26","Santa Clara","1922200","470161","2711"
"7177","2023-01-27","Santa Clara","1922200","470343","2712"
"7119","2023-01-28","Santa Clara","1922200","470476","2714"
"7061","2023-01-29","Santa Clara","1922200","470606","2714"
"7003","2023-01-30","Santa Clara","1922200","470812","2714"
"6945","2023-01-31","Santa Clara","1922200","471023","2716"
"6887","2023-02-01","Santa Clara","1922200","471231","2718"
"6829","2023-02-02","Santa Clara","1922200","471425","2718"
"6771","2023-02-03","Santa Clara","1922200","471613","2718"
"6713","2023-02-04","Santa Clara","1922200","471740","2720"
"6655","2023-02-05","Santa Clara","1922200","471862","2723"
"6597","2023-02-06","Santa Clara","1922200","472115","2725"
"6539","2023-02-07","Santa Clara","1922200","472324","2725"
"6481","2023-02-08","Santa Clara","1922200","472570","2725"
"6423","2023-02-09","Santa Clara","1922200","472764","2727"
"6365","2023-02-10","Santa Clara","1922200","472989","2731"
"6307","2023-02-11","Santa Clara","1922200","473114","2733"
"6249","2023-02-12","Santa Clara","1922200","473241","2734"
"6191","2023-02-13","Santa Clara","1922200","473484","2735"
"6133","2023-02-14","Santa Clara","1922200","473692","2736"
"6075","2023-02-15","Santa Clara","1922200","473894","2738"
"6017","2023-02-16","Santa Clara","1922200","474086","2739"
"5959","2023-02-17","Santa Clara","1922200","474288","2740"
"5901","2023-02-18","Santa Clara","1922200","474432","2743"
"5843","2023-02-19","Santa Clara","1922200","474575","2746"
"5785","2023-02-20","Santa Clara","1922200","474698","2748"
"5727","2023-02-21","Santa Clara","1922200","474961","2750"
"5669","2023-02-22","Santa Clara","1922200","475153","2751"
"5611","2023-02-23","Santa Clara","1922200","475357","2753"
"5553","2023-02-24","Santa Clara","1922200","475531","2754"
"5495","2023-02-25","Santa Clara","1922200","475649","2756"
"5437","2023-02-26","Santa Clara","1922200","475812","2756"
"5379","2023-02-27","Santa Clara","1922200","476031","2760"
"5321","2023-02-28","Santa Clara","1922200","476218","2761"
"5263","2023-03-01","Santa Clara","1922200","476414","2763"
"5205","2023-03-02","Santa Clara","1922200","476566","2763"
"5147","2023-03-03","Santa Clara","1922200","476715","2765"
"5089","2023-03-04","Santa Clara","1922200","476826","2767"
"5031","2023-03-05","Santa Clara","1922200","476921","2768"
"4973","2023-03-06","Santa Clara","1922200","477110","2770"
"4915","2023-03-07","Santa Clara","1922200","477279","2771"
"4857","2023-03-08","Santa Clara","1922200","477452","2772"
"4799","2023-03-09","Santa Clara","1922200","477638","2772"
"4741","2023-03-10","Santa Clara","1922200","477779","2774"
"4683","2023-03-11","Santa Clara","1922200","477872","2775"
"4625","2023-03-12","Santa Clara","1922200","477970","2777"
"4567","2023-03-13","Santa Clara","1922200","478153","2782"
"4509","2023-03-14","Santa Clara","1922200","478310","2784"
"4451","2023-03-15","Santa Clara","1922200","478427","2784"
"4393","2023-03-16","Santa Clara","1922200","478532","2785"
"4335","2023-03-17","Santa Clara","1922200","478650","2786"
"4277","2023-03-18","Santa Clara","1922200","478748","2787"
"4219","2023-03-19","Santa Clara","1922200","478836","2788"
"4161","2023-03-20","Santa Clara","1922200","478944","2790"
"4103","2023-03-21","Santa Clara","1922200","479075","2792"
"4045","2023-03-22","Santa Clara","1922200","479165","2793"
"3987","2023-03-23","Santa Clara","1922200","479283","2793"
"3929","2023-03-24","Santa Clara","1922200","479385","2794"
"3871","2023-03-25","Santa Clara","1922200","479446","2796"
"3813","2023-03-26","Santa Clara","1922200","479516","2797"
"3755","2023-03-27","Santa Clara","1922200","479641","2797"
"3697","2023-03-28","Santa Clara","1922200","479750","2797"
"3639","2023-03-29","Santa Clara","1922200","479854","2798"
"3581","2023-03-30","Santa Clara","1922200","479949","2798"
"3523","2023-03-31","Santa Clara","1922200","480033","2799"
"3465","2023-04-01","Santa Clara","1922200","480106","2799"
"3407","2023-04-02","Santa Clara","1922200","480169","2799"
"3349","2023-04-03","Santa Clara","1922200","480304","2800"
"3291","2023-04-04","Santa Clara","1922200","480421","2802"
"3233","2023-04-05","Santa Clara","1922200","480516","2802"
"3175","2023-04-06","Santa Clara","1922200","480599","2802"
"3117","2023-04-07","Santa Clara","1922200","480691","2802"
"3059","2023-04-08","Santa Clara","1922200","480752","2802"
"3001","2023-04-09","Santa Clara","1922200","480809","2803"
"2943","2023-04-10","Santa Clara","1922200","480934","2806"
"2885","2023-04-11","Santa Clara","1922200","481036","2806"
"2827","2023-04-12","Santa Clara","1922200","481120","2806"
"2769","2023-04-13","Santa Clara","1922200","481211","2807"
"2711","2023-04-14","Santa Clara","1922200","481298","2808"
"2653","2023-04-15","Santa Clara","1922200","481374","2808"
"2595","2023-04-16","Santa Clara","1922200","481440","2809"
"2537","2023-04-17","Santa Clara","1922200","481538","2810"
"2479","2023-04-18","Santa Clara","1922200","481641","2810"
"2421","2023-04-19","Santa Clara","1922200","481723","2810"
"2363","2023-04-20","Santa Clara","1922200","481804","2810"
"2305","2023-04-21","Santa Clara","1922200","481870","2811"
"2247","2023-04-22","Santa Clara","1922200","481929","2812"
"2189","2023-04-23","Santa Clara","1922200","481994","2812"
"2131","2023-04-24","Santa Clara","1922200","482113","2814"
"2073","2023-04-25","Santa Clara","1922200","482196","2814"
"2015","2023-04-26","Santa Clara","1922200","482303","2814"
"1957","2023-04-27","Santa Clara","1922200","482406","2814"
"1899","2023-04-28","Santa Clara","1922200","482480","2814"
"1841","2023-04-29","Santa Clara","1922200","482533","2814"
"1783","2023-04-30","Santa Clara","1922200","482598","2815"
"1725","2023-05-01","Santa Clara","1922200","482689","2815"
"1667","2023-05-02","Santa Clara","1922200","482766","2815"
"1609","2023-05-03","Santa Clara","1922200","482832","2815"
"1551","2023-05-04","Santa Clara","1922200","482907","2816"
"1493","2023-05-05","Santa Clara","1922200","482990","2816"
"1435","2023-05-06","Santa Clara","1922200","483037","2816"
"1377","2023-05-07","Santa Clara","1922200","483090","2816"
"1319","2023-05-08","Santa Clara","1922200","483173","2816"
"1261","2023-05-09","Santa Clara","1922200","483247","2817"
"1203","2023-05-10","Santa Clara","1922200","483323","2817"
"1145","2023-05-11","Santa Clara","1922200","483406","2818"
"1087","2023-05-12","Santa Clara","1922200","483487","2818"
"1029","2023-05-13","Santa Clara","1922200","483548","2818"
"971","2023-05-14","Santa Clara","1922200","483598","2818"
"913","2023-05-15","Santa Clara","1922200","483680","2819"
"855","2023-05-16","Santa Clara","1922200","483757","2819"
"797","2023-05-17","Santa Clara","1922200","483844","2819"
"739","2023-05-18","Santa Clara","1922200","483939","2819"
"681","2023-05-19","Santa Clara","1922200","484017","2819"
"623","2023-05-20","Santa Clara","1922200","484069","2819"
"565","2023-05-21","Santa Clara","1922200","484132","2819"
"507","2023-05-22","Santa Clara","1922200","484196","2819"
"449","2023-05-23","Santa Clara","1922200","484257","2819"
"391","2023-05-24","Santa Clara","1922200","484311","2819"
"333","2023-05-25","Santa Clara","1922200","484356","2819"
"275","2023-05-26","Santa Clara","1922200","484398","2819"
"217","2023-05-27","Santa Clara","1922200","484434","2819"
"159","2023-05-28","Santa Clara","1922200","484467","2819"
"101","2023-05-29","Santa Clara","1922200","484483","2819"
"43","2023-05-30","Santa Clara","1922200","484483","2819"
