"Date","Total_cases","New_cases","New_cases_7davg"
"2020-01-27",1,1,NA
"2020-01-28",2,1,NA
"2020-01-29",3,1,NA
"2020-01-30",4,1,NA
"2020-01-31",6,2,NA
"2020-02-01",6,0,NA
"2020-02-02",6,0,0.857142857
"2020-02-03",6,0,0.714285714
"2020-02-04",6,0,0.571428571
"2020-02-05",6,0,0.428571429
"2020-02-06",6,0,0.285714286
"2020-02-07",6,0,0
"2020-02-08",6,0,0
"2020-02-09",6,0,0
"2020-02-10",6,0,0
"2020-02-11",6,0,0
"2020-02-12",6,0,0
"2020-02-13",6,0,0
"2020-02-14",6,0,0
"2020-02-15",6,0,0
"2020-02-16",6,0,0
"2020-02-17",7,1,0.142857143
"2020-02-18",7,0,0.142857143
"2020-02-19",7,0,0.142857143
"2020-02-20",8,1,0.285714286
"2020-02-21",8,0,0.285714286
"2020-02-22",8,0,0.285714286
"2020-02-23",8,0,0.285714286
"2020-02-24",8,0,0.142857143
"2020-02-25",8,0,0.142857143
"2020-02-26",10,2,0.428571429
"2020-02-27",10,0,0.285714286
"2020-02-28",12,2,0.571428571
"2020-02-29",16,4,1.142857143
"2020-03-01",16,0,1.142857143
"2020-03-02",21,5,1.857142857
"2020-03-03",23,2,2.142857143
"2020-03-04",28,5,2.571428571
"2020-03-05",35,7,3.571428571
"2020-03-06",45,10,4.714285714
"2020-03-07",53,8,5.285714286
"2020-03-08",57,4,5.857142857
"2020-03-09",74,17,7.571428571
"2020-03-10",89,15,9.428571429
"2020-03-11",115,26,12.42857143
"2020-03-12",138,23,14.71428571
"2020-03-13",186,48,20.14285714
"2020-03-14",229,43,25.14285714
"2020-03-15",261,32,29.14285714
"2020-03-16",298,37,32
"2020-03-17",349,51,37.14285714
"2020-03-18",391,42,39.42857143
"2020-03-19",434,43,42.28571429
"2020-03-20",497,63,44.42857143
"2020-03-21",533,36,43.42857143
"2020-03-22",575,42,44.85714286
"2020-03-23",653,78,50.71428571
"2020-03-24",723,70,53.42857143
"2020-03-25",802,79,58.71428571
"2020-03-26",875,73,63
"2020-03-27",941,66,63.42857143
"2020-03-28",981,40,64
"2020-03-29",1006,25,61.57142857
"2020-03-30",1080,74,61
"2020-03-31",1132,52,58.42857143
"2020-04-01",1182,50,54.28571429
"2020-04-02",1234,52,51.28571429
"2020-04-03",1277,43,48
"2020-04-04",1309,32,46.85714286
"2020-04-05",1351,42,49.28571429
"2020-04-06",1404,53,46.28571429
"2020-04-07",1445,41,44.71428571
"2020-04-08",1515,70,47.57142857
"2020-04-09",1583,68,49.85714286
"2020-04-10",1664,81,55.28571429
"2020-04-11",1705,41,56.57142857
"2020-04-12",1729,24,54
"2020-04-13",1769,40,52.14285714
"2020-04-14",1813,44,52.57142857
"2020-04-15",1844,31,47
"2020-04-16",1870,26,41
"2020-04-17",1910,40,35.14285714
"2020-04-18",1925,15,31.42857143
"2020-04-19",1939,14,30
"2020-04-20",1964,25,27.85714286
"2020-04-21",1990,26,25.28571429
"2020-04-22",2039,49,27.85714286
"2020-04-23",2059,20,27
"2020-04-24",2088,29,25.42857143
"2020-04-25",2102,14,25.28571429
"2020-04-26",2113,11,24.85714286
"2020-04-27",2137,24,24.71428571
"2020-04-28",2158,21,24
"2020-04-29",2186,28,21
"2020-04-30",2197,11,19.71428571
"2020-05-01",2219,22,18.71428571
"2020-05-02",2231,12,18.42857143
"2020-05-03",2239,8,18
"2020-05-04",2258,19,17.28571429
"2020-05-05",2271,13,16.14285714
"2020-05-06",2298,27,16
"2020-05-07",2311,13,16.28571429
"2020-05-08",2335,24,16.57142857
"2020-05-09",2346,11,16.42857143
"2020-05-10",2349,3,15.71428571
"2020-05-11",2369,20,15.85714286
"2020-05-12",2384,15,16.14285714
"2020-05-13",2404,20,15.14285714
"2020-05-14",2428,24,16.71428571
"2020-05-15",2443,15,15.42857143
"2020-05-16",2458,15,16
"2020-05-17",2465,7,16.57142857
"2020-05-18",2504,39,19.28571429
"2020-05-19",2548,44,23.42857143
"2020-05-20",2584,36,25.71428571
"2020-05-21",2605,21,25.28571429
"2020-05-22",2631,26,26.85714286
"2020-05-23",2648,17,27.14285714
"2020-05-24",2650,2,26.42857143
"2020-05-25",2657,7,21.85714286
"2020-05-26",2687,30,19.85714286
"2020-05-27",2726,39,20.28571429
"2020-05-28",2749,23,20.57142857
"2020-05-29",2793,44,23.14285714
"2020-05-30",2809,16,23
"2020-05-31",2819,10,24.14285714
"2020-06-01",2853,34,28
"2020-06-02",2878,25,27.28571429
"2020-06-03",2919,41,27.57142857
"2020-06-04",2955,36,29.42857143
"2020-06-05",2992,37,28.42857143
"2020-06-06",3005,13,28
"2020-06-07",3023,18,29.14285714
"2020-06-08",3062,39,29.85714286
"2020-06-09",3108,46,32.85714286
"2020-06-10",3171,63,36
"2020-06-11",3221,50,38
"2020-06-12",3279,58,41
"2020-06-13",3300,21,42.14285714
"2020-06-14",3313,13,41.42857143
"2020-06-15",3375,62,44.71428571
"2020-06-16",3469,94,51.57142857
"2020-06-17",3560,91,55.57142857
"2020-06-18",3662,102,63
"2020-06-19",3773,111,70.57142857
"2020-06-20",3823,50,74.71428571
"2020-06-21",3860,37,78.14285714
"2020-06-22",3964,104,84.14285714
"2020-06-23",4153,189,97.71428571
"2020-06-24",4299,146,105.5714286
"2020-06-25",4432,133,110
"2020-06-26",4569,137,113.7142857
"2020-06-27",4680,111,122.4285714
"2020-06-28",4740,60,125.7142857
"2020-06-29",4884,144,131.4285714
"2020-06-30",5073,189,131.4285714
"2020-07-01",5258,185,137
"2020-07-02",5442,184,144.2857143
"2020-07-03",5520,78,135.8571429
"2020-07-04",5564,44,126.2857143
"2020-07-05",5659,95,131.2857143
"2020-07-06",5912,253,146.8571429
"2020-07-07",6202,290,161.2857143
"2020-07-08",6485,283,175.2857143
"2020-07-09",6767,282,189.2857143
"2020-07-10",7015,248,213.5714286
"2020-07-11",7196,181,233.1428571
"2020-07-12",7315,119,236.5714286
"2020-07-13",7521,206,229.8571429
"2020-07-14",7874,353,238.8571429
"2020-07-15",8255,381,252.8571429
"2020-07-16",8594,339,261
"2020-07-17",8889,295,267.7142857
"2020-07-18",9061,172,266.4285714
"2020-07-19",9149,88,262
"2020-07-20",9367,218,263.7142857
"2020-07-21",9679,312,257.8571429
"2020-07-22",9978,299,246.1428571
"2020-07-23",10259,281,237.8571429
"2020-07-24",10505,246,230.8571429
"2020-07-25",10631,126,224.2857143
"2020-07-26",10717,86,224
"2020-07-27",10893,176,218
"2020-07-28",11191,298,216
"2020-07-29",11462,271,212
"2020-07-30",11702,240,206.1428571
"2020-07-31",11961,259,208
"2020-08-01",12134,173,214.7142857
"2020-08-02",12218,84,214.4285714
"2020-08-03",12388,170,213.5714286
"2020-08-04",12690,302,214.1428571
"2020-08-05",13023,333,223
"2020-08-06",13269,246,223.8571429
"2020-08-07",13527,258,223.7142857
"2020-08-08",13733,206,228.4285714
"2020-08-09",13841,108,231.8571429
"2020-08-10",14062,221,239.1428571
"2020-08-11",14391,329,243
"2020-08-12",14675,284,236
"2020-08-13",14917,242,235.4285714
"2020-08-14",15170,253,234.7142857
"2020-08-15",15326,156,227.5714286
"2020-08-16",15397,71,222.2857143
"2020-08-17",15582,185,217.1428571
"2020-08-18",15850,268,208.4285714
"2020-08-19",16022,172,192.4285714
"2020-08-20",16184,162,181
"2020-08-21",16350,166,168.5714286
"2020-08-22",16487,137,165.8571429
"2020-08-23",16547,60,164.2857143
"2020-08-24",16701,154,159.8571429
"2020-08-25",16988,287,162.5714286
"2020-08-26",17216,228,170.5714286
"2020-08-27",17414,198,175.7142857
"2020-08-28",17604,190,179.1428571
"2020-08-29",17745,141,179.7142857
"2020-08-30",17801,56,179.1428571
"2020-08-31",17949,148,178.2857143
"2020-09-01",18183,234,170.7142857
"2020-09-02",18414,231,171.1428571
"2020-09-03",18582,168,166.8571429
"2020-09-04",18759,177,165
"2020-09-05",18849,90,157.7142857
"2020-09-06",18894,45,156.1428571
"2020-09-07",18935,41,140.8571429
"2020-09-08",19127,192,134.8571429
"2020-09-09",19334,207,131.4285714
"2020-09-10",19478,144,128
"2020-09-11",19610,132,121.5714286
"2020-09-12",19693,83,120.5714286
"2020-09-13",19726,33,118.8571429
"2020-09-14",19851,125,130.8571429
"2020-09-15",20077,226,135.7142857
"2020-09-16",20227,150,127.5714286
"2020-09-17",20403,176,132.1428571
"2020-09-18",20535,132,132.1428571
"2020-09-19",20606,71,130.4285714
"2020-09-20",20648,42,131.7142857
"2020-09-21",20770,122,131.2857143
"2020-09-22",20915,145,119.7142857
"2020-09-23",21053,138,118
"2020-09-24",21171,118,109.7142857
"2020-09-25",21274,103,105.5714286
"2020-09-26",21327,53,103
"2020-09-27",21367,40,102.7142857
"2020-09-28",21464,97,99.14285714
"2020-09-29",21610,146,99.28571429
"2020-09-30",21728,118,96.42857143
"2020-10-01",21848,120,96.71428571
"2020-10-02",21969,121,99.28571429
"2020-10-03",22035,66,101.1428571
"2020-10-04",22078,43,101.5714286
"2020-10-05",22163,85,99.85714286
"2020-10-06",22312,149,100.2857143
"2020-10-07",22442,130,102
"2020-10-08",22569,127,103
"2020-10-09",22681,112,101.7142857
"2020-10-10",22768,87,104.7142857
"2020-10-11",22812,44,104.8571429
"2020-10-12",22946,134,111.8571429
"2020-10-13",23096,150,112
"2020-10-14",23239,143,113.8571429
"2020-10-15",23399,160,118.5714286
"2020-10-16",23510,111,118.4285714
"2020-10-17",23576,66,115.4285714
"2020-10-18",23616,40,114.8571429
"2020-10-19",23756,140,115.7142857
"2020-10-20",23953,197,122.4285714
"2020-10-21",24101,148,123.1428571
"2020-10-22",24233,132,119.1428571
"2020-10-23",24378,145,124
"2020-10-24",24447,69,124.4285714
"2020-10-25",24503,56,126.7142857
"2020-10-26",24661,158,129.2857143
"2020-10-27",24863,202,130
"2020-10-28",25032,169,133
"2020-10-29",25175,143,134.5714286
"2020-10-30",25323,148,135
"2020-10-31",25421,98,139.1428571
"2020-11-01",25477,56,139.1428571
"2020-11-02",25697,220,148
"2020-11-03",25978,281,159.2857143
"2020-11-04",26277,299,177.8571429
"2020-11-05",26543,266,195.4285714
"2020-11-06",26801,258,211.1428571
"2020-11-07",27012,211,227.2857143
"2020-11-08",27098,86,231.5714286
"2020-11-09",27395,297,242.5714286
"2020-11-10",27822,427,263.4285714
"2020-11-11",28167,345,270
"2020-11-12",28612,445,295.5714286
"2020-11-13",28993,381,313.1428571
"2020-11-14",29260,267,321.1428571
"2020-11-15",29377,117,325.5714286
"2020-11-16",29694,317,328.4285714
"2020-11-17",30259,565,348.1428571
"2020-11-18",30834,575,381
"2020-11-19",31347,513,390.7142857
"2020-11-20",31899,552,415.1428571
"2020-11-21",32240,341,425.7142857
"2020-11-22",32514,274,448.1428571
"2020-11-23",33145,631,493
"2020-11-24",33834,689,510.7142857
"2020-11-25",34676,842,548.8571429
"2020-11-26",34828,152,497.2857143
"2020-11-27",35357,529,494
"2020-11-28",35917,560,525.2857143
"2020-11-29",36429,512,559.2857143
"2020-11-30",37372,943,603.8571429
"2020-12-01",38670,1298,690.8571429
"2020-12-02",40021,1351,763.5714286
"2020-12-03",41249,1228,917.2857143
"2020-12-04",42474,1225,1016.714286
"2020-12-05",43290,816,1053.285714
"2020-12-06",43783,493,1050.571429
"2020-12-07",45065,1282,1099
"2020-12-08",46617,1552,1135.285714
"2020-12-09",48156,1539,1162.142857
"2020-12-10",49488,1332,1177
"2020-12-11",50602,1114,1161.142857
"2020-12-12",51422,820,1161.714286
"2020-12-13",52188,766,1200.714286
"2020-12-14",53435,1247,1195.714286
"2020-12-15",55270,1835,1236.142857
"2020-12-16",56910,1640,1250.571429
"2020-12-17",58406,1496,1274
"2020-12-18",59592,1186,1284.285714
"2020-12-19",60340,748,1274
"2020-12-20",60941,601,1250.428571
"2020-12-21",62469,1528,1290.571429
"2020-12-22",63907,1438,1233.857143
"2020-12-23",65340,1433,1204.285714
"2020-12-24",66082,742,1096.571429
"2020-12-25",66291,209,957
"2020-12-26",67281,990,991.5714286
"2020-12-27",68086,805,1020.714286
"2020-12-28",69908,1822,1062.714286
"2020-12-29",71722,1814,1116.428571
"2020-12-30",73633,1911,1184.714286
"2020-12-31",74808,1175,1246.571429
"2021-01-01",75083,275,1256
"2021-01-02",76073,990,1256
"2021-01-03",77001,928,1273.571429
"2021-01-04",78606,1605,1242.571429
"2021-01-05",80858,2252,1305.142857
"2021-01-06",82667,1809,1290.571429
"2021-01-07",84292,1625,1354.857143
"2021-01-08",85434,1142,1478.714286
"2021-01-09",86304,870,1461.571429
"2021-01-10",86999,695,1428.285714
"2021-01-11",88281,1282,1382.142857
"2021-01-12",89766,1485,1272.571429
"2021-01-13",91080,1314,1201.857143
"2021-01-14",92244,1164,1136
"2021-01-15",93298,1054,1123.428571
"2021-01-16",93918,620,1087.714286
"2021-01-17",94388,470,1055.571429
"2021-01-18",95126,738,977.8571429
"2021-01-19",96146,1020,911.4285714
"2021-01-20",97029,883,849.8571429
"2021-01-21",97807,778,794.7142857
"2021-01-22",98426,619,732.5714286
"2021-01-23",98848,422,704.2857143
"2021-01-24",99193,345,686.4285714
"2021-01-25",99818,625,670.2857143
"2021-01-26",100359,541,601.8571429
"2021-01-27",100889,530,551.4285714
"2021-01-28",101305,416,499.7142857
"2021-01-29",101813,508,483.8571429
"2021-01-30",102195,382,478.1428571
"2021-01-31",102470,275,468.1428571
"2021-02-01",103017,547,457
"2021-02-02",103470,453,444.4285714
"2021-02-03",103962,492,439
"2021-02-04",104358,396,436.1428571
"2021-02-05",104751,393,419.7142857
"2021-02-06",104994,243,399.8571429
"2021-02-07",105175,181,386.4285714
"2021-02-08",105524,349,358.1428571
"2021-02-09",105934,410,352
"2021-02-10",106309,375,335.2857143
"2021-02-11",106612,303,322
"2021-02-12",106875,263,303.4285714
"2021-02-13",107027,152,290.4285714
"2021-02-14",107212,185,291
"2021-02-15",107399,187,267.8571429
"2021-02-16",107641,242,243.8571429
"2021-02-17",107904,263,227.8571429
"2021-02-18",108174,270,223.1428571
"2021-02-19",108407,233,218.8571429
"2021-02-20",108582,175,222.1428571
"2021-02-21",108747,165,219.2857143
"2021-02-22",109008,261,229.8571429
"2021-02-23",109225,217,226.2857143
"2021-02-24",109483,258,225.5714286
"2021-02-25",109648,165,210.5714286
"2021-02-26",109804,156,199.5714286
"2021-02-27",109941,137,194.1428571
"2021-02-28",110064,123,188.1428571
"2021-03-01",110269,205,180.1428571
"2021-03-02",110452,183,175.2857143
"2021-03-03",110645,193,166
"2021-03-04",110809,164,165.8571429
"2021-03-05",110961,152,165.2857143
"2021-03-06",111045,84,157.7142857
"2021-03-07",111122,77,151.1428571
"2021-03-08",111285,163,145.1428571
"2021-03-09",111436,151,140.5714286
"2021-03-10",111571,135,132.2857143
"2021-03-11",111694,123,126.4285714
"2021-03-12",111806,112,120.7142857
"2021-03-13",111902,96,122.4285714
"2021-03-14",111968,66,120.8571429
"2021-03-15",112105,137,117.1428571
"2021-03-16",112221,116,112.1428571
"2021-03-17",112374,153,114.7142857
"2021-03-18",112481,107,112.4285714
"2021-03-19",112595,114,112.7142857
"2021-03-20",112662,67,108.5714286
"2021-03-21",112738,76,110
"2021-03-22",112851,113,106.5714286
"2021-03-23",112971,120,107.1428571
"2021-03-24",113096,125,103.1428571
"2021-03-25",113230,134,107
"2021-03-26",113357,127,108.8571429
"2021-03-27",113424,67,108.8571429
"2021-03-28",113490,66,107.4285714
"2021-03-29",113604,114,107.5714286
"2021-03-30",113695,91,103.4285714
"2021-03-31",113837,142,105.8571429
"2021-04-01",113961,124,104.4285714
"2021-04-02",114065,104,101.1428571
"2021-04-03",114136,71,101.7142857
"2021-04-04",114195,59,100.7142857
"2021-04-05",114389,194,112.1428571
"2021-04-06",114556,167,123
"2021-04-07",114724,168,126.7142857
"2021-04-08",114883,159,131.7142857
"2021-04-09",115013,130,135.4285714
"2021-04-10",115113,100,139.5714286
"2021-04-11",115180,67,140.7142857
"2021-04-12",115324,144,133.5714286
"2021-04-13",115443,119,126.7142857
"2021-04-14",115591,148,123.8571429
"2021-04-15",115730,139,121
"2021-04-16",115845,115,118.8571429
"2021-04-17",115939,94,118
"2021-04-18",116019,80,119.8571429
"2021-04-19",116153,134,118.4285714
"2021-04-20",116277,124,119.1428571
"2021-04-21",116397,120,115.1428571
"2021-04-22",116475,78,106.4285714
"2021-04-23",116569,94,103.4285714
"2021-04-24",116631,62,98.85714286
"2021-04-25",116682,51,94.71428571
"2021-04-26",116758,76,86.42857143
"2021-04-27",116864,106,83.85714286
"2021-04-28",116927,63,75.71428571
"2021-04-29",117010,83,76.42857143
"2021-04-30",117074,64,72.14285714
"2021-05-01",117121,47,70
"2021-05-02",117169,48,69.57142857
"2021-05-03",117241,72,69
"2021-05-04",117326,85,66
"2021-05-05",117397,71,67.14285714
"2021-05-06",117443,46,61.85714286
"2021-05-07",117495,52,60.14285714
"2021-05-08",117521,26,57.14285714
"2021-05-09",117547,26,54
"2021-05-10",117589,42,49.71428571
"2021-05-11",117659,70,47.57142857
"2021-05-12",117709,50,44.57142857
"2021-05-13",117770,61,46.71428571
"2021-05-14",117812,42,45.28571429
"2021-05-15",117835,23,44.85714286
"2021-05-16",117863,28,45.14285714
"2021-05-17",117891,28,43.14285714
"2021-05-18",117930,39,38.71428571
"2021-05-19",117957,27,35.42857143
"2021-05-20",118002,45,33.14285714
"2021-05-21",118021,19,29.85714286
"2021-05-22",118049,28,30.57142857
"2021-05-23",118067,18,29.14285714
"2021-05-24",118091,24,28.57142857
"2021-05-25",118122,31,27.42857143
"2021-05-26",118145,23,26.85714286
"2021-05-27",118175,30,24.71428571
"2021-05-28",118197,22,25.14285714
"2021-05-29",118213,16,23.42857143
"2021-05-30",118237,24,24.28571429
"2021-05-31",118243,6,21.71428571
"2021-06-01",118285,42,23.28571429
"2021-06-02",118323,38,25.42857143
"2021-06-03",118357,34,26
"2021-06-04",118396,39,28.42857143
"2021-06-05",118417,21,29.14285714
"2021-06-06",118436,19,28.42857143
"2021-06-07",118463,27,31.42857143
"2021-06-08",118486,23,28.71428571
"2021-06-09",118512,26,27
"2021-06-10",118550,38,27.57142857
"2021-06-11",118583,33,26.71428571
"2021-06-12",118604,21,26.71428571
"2021-06-13",118625,21,27
"2021-06-14",118643,18,25.71428571
"2021-06-15",118677,34,27.28571429
"2021-06-16",118706,29,27.71428571
"2021-06-17",118749,43,28.42857143
"2021-06-18",118775,26,27.42857143
"2021-06-19",118791,16,26.71428571
"2021-06-20",118807,16,26
"2021-06-21",118849,42,29.42857143
"2021-06-22",118887,38,30
"2021-06-23",118917,30,30.14285714
"2021-06-24",118951,34,28.85714286
"2021-06-25",118978,27,29
"2021-06-26",118996,18,29.28571429
"2021-06-27",119018,22,30.14285714
"2021-06-28",119066,48,31
"2021-06-29",119109,43,31.71428571
"2021-06-30",119155,46,34
"2021-07-01",119207,52,36.57142857
"2021-07-02",119250,43,38.85714286
"2021-07-03",119316,66,45.71428571
"2021-07-04",119336,20,45.42857143
"2021-07-05",119392,56,46.57142857
"2021-07-06",119499,107,55.71428571
"2021-07-07",119587,88,61.71428571
"2021-07-08",119678,91,67.28571429
"2021-07-09",119776,98,75.14285714
"2021-07-10",119881,105,80.71428571
"2021-07-11",119949,68,87.57142857
"2021-07-12",120077,128,97.85714286
"2021-07-13",120224,147,103.5714286
"2021-07-14",120384,160,113.8571429
"2021-07-15",120550,166,124.5714286
"2021-07-16",120689,139,130.4285714
"2021-07-17",120837,148,136.5714286
"2021-07-18",120952,115,143.2857143
"2021-07-19",121151,199,153.4285714
"2021-07-20",121379,228,165
"2021-07-21",121634,255,178.5714286
"2021-07-22",121852,218,186
"2021-07-23",122087,235,199.7142857
"2021-07-24",122265,178,204
"2021-07-25",122424,159,210.2857143
"2021-07-26",122730,306,225.5714286
"2021-07-27",123066,336,241
"2021-07-28",123412,346,254
"2021-07-29",123735,323,269
"2021-07-30",124007,272,274.2857143
"2021-07-31",124235,228,281.4285714
"2021-08-01",124457,222,290.4285714
"2021-08-02",124796,339,295.1428571
"2021-08-03",125246,450,311.4285714
"2021-08-04",125672,426,322.8571429
"2021-08-05",126115,443,340
"2021-08-06",126471,356,352
"2021-08-07",126736,265,357.2857143
"2021-08-08",126972,236,359.2857143
"2021-08-09",127407,435,373
"2021-08-10",127898,491,378.8571429
"2021-08-11",128345,447,381.8571429
"2021-08-12",128809,464,384.8571429
"2021-08-13",129296,487,403.5714286
"2021-08-14",129607,311,410.1428571
"2021-08-15",129845,238,410.4285714
"2021-08-16",130264,419,408.1428571
"2021-08-17",130788,524,412.8571429
"2021-08-18",131256,468,415.8571429
"2021-08-19",131638,382,404.1428571
"2021-08-20",132041,403,392.1428571
"2021-08-21",132288,247,383
"2021-08-22",132502,214,379.5714286
"2021-08-23",132917,415,379
"2021-08-24",133332,415,363.4285714
"2021-08-25",133786,454,361.4285714
"2021-08-26",134184,398,363.7142857
"2021-08-27",134556,372,359.2857143
"2021-08-28",134768,212,354.2857143
"2021-08-29",134958,190,350.8571429
"2021-08-30",135335,377,345.4285714
"2021-08-31",135688,353,336.5714286
"2021-09-01",136028,340,320.2857143
"2021-09-02",136364,336,311.4285714
"2021-09-03",136697,333,305.8571429
"2021-09-04",136871,174,300.4285714
"2021-09-05",137031,160,296.1428571
"2021-09-06",137199,168,266.2857143
"2021-09-07",137528,329,262.8571429
"2021-09-08",137826,298,256.8571429
"2021-09-09",138106,280,248.8571429
"2021-09-10",138351,245,236.2857143
"2021-09-11",138543,192,238.8571429
"2021-09-12",138639,96,229.7142857
"2021-09-13",138918,279,245.5714286
"2021-09-14",139172,254,234.8571429
"2021-09-15",139416,244,227.1428571
"2021-09-16",139636,220,218.5714286
"2021-09-17",139827,191,210.8571429
"2021-09-18",139964,137,203
"2021-09-19",140062,98,203.2857143
"2021-09-20",140274,212,193.7142857
"2021-09-21",140468,194,185.1428571
"2021-09-22",140699,231,183.2857143
"2021-09-23",140874,175,176.8571429
"2021-09-24",141047,173,174.2857143
"2021-09-25",141170,123,172.2857143
"2021-09-26",141249,79,169.5714286
"2021-09-27",141452,203,168.2857143
"2021-09-28",141637,185,167
"2021-09-29",141812,175,159
