"Date","Total_cases","New_cases","New_cases_7davg"
"2021-09-30",141960,148,155.1428571
"2021-10-01",142097,137,150
"2021-10-02",142207,110,148.1428571
"2021-10-03",142320,113,153
"2021-10-04",142483,163,147.2857143
"2021-10-05",142626,143,141.2857143
"2021-10-06",142786,160,139.1428571
"2021-10-07",142938,152,139.7142857
"2021-10-08",143092,154,142.1428571
"2021-10-09",143184,92,139.5714286
"2021-10-10",143275,91,136.4285714
"2021-10-11",143438,163,136.4285714
"2021-10-12",143634,196,144
"2021-10-13",143804,170,145.4285714
"2021-10-14",143934,130,142.2857143
"2021-10-15",144070,136,139.7142857
"2021-10-16",144175,105,141.5714286
"2021-10-17",144266,91,141.5714286
"2021-10-18",144439,173,143
"2021-10-19",144612,173,139.7142857
"2021-10-20",144784,172,140
"2021-10-21",144943,159,144.1428571
"2021-10-22",145117,174,149.5714286
"2021-10-23",145260,143,155
"2021-10-24",145348,88,154.5714286
"2021-10-25",145539,191,157.1428571
"2021-10-26",145719,180,158.1428571
"2021-10-27",145910,191,160.8571429
"2021-10-28",146118,208,167.8571429
"2021-10-29",146277,159,165.7142857
"2021-10-30",146411,134,164.4285714
"2021-10-31",146500,89,164.5714286
"2021-11-01",146705,205,166.5714286
"2021-11-02",146907,202,169.7142857
"2021-11-03",147109,202,171.2857143
"2021-11-04",147299,190,168.7142857
"2021-11-05",147484,185,172.4285714
"2021-11-06",147608,124,171
"2021-11-07",147715,107,173.5714286
"2021-11-08",147942,227,176.7142857
"2021-11-09",148184,242,182.4285714
"2021-11-10",148362,178,179
"2021-11-11",148506,144,172.4285714
"2021-11-12",148726,220,177.4285714
"2021-11-13",148842,116,176.2857143
"2021-11-14",148958,116,177.5714286
"2021-11-15",149171,213,175.5714286
"2021-11-16",149389,218,172.1428571
"2021-11-17",149576,187,173.4285714
"2021-11-18",149725,149,174.1428571
"2021-11-19",149956,231,175.7142857
"2021-11-20",150076,120,176.2857143
"2021-11-21",150169,93,173
"2021-11-22",150383,214,173.1428571
"2021-11-23",150551,168,166
"2021-11-24",150733,182,165.2857143
"2021-11-25",150758,25,147.5714286
"2021-11-26",150918,160,137.4285714
"2021-11-27",151059,141,140.4285714
"2021-11-28",151217,158,149.7142857
"2021-11-29",151536,319,164.7142857
"2021-11-30",151840,304,184.1428571
"2021-12-01",152112,272,197
"2021-12-02",152365,253,229.5714286
"2021-12-03",152624,259,243.7142857
"2021-12-04",152788,164,247
"2021-12-05",152937,149,245.7142857
"2021-12-06",153235,298,242.7142857
"2021-12-07",153463,228,231.8571429
"2021-12-08",153659,196,221
"2021-12-09",153841,182,210.8571429
"2021-12-10",154038,197,202
"2021-12-11",154200,162,201.7142857
"2021-12-12",154328,128,198.7142857
"2021-12-13",154544,216,187
"2021-12-14",154775,231,187.4285714
"2021-12-15",155053,278,199.1428571
"2021-12-16",155354,301,216.1428571
"2021-12-17",155664,310,232.2857143
"2021-12-18",155949,285,249.8571429
"2021-12-19",156211,262,269
"2021-12-20",156863,652,331.2857143
"2021-12-21",157599,736,403.4285714
"2021-12-22",158620,1021,509.5714286
"2021-12-23",159750,1130,628
"2021-12-24",160353,603,669.8571429
"2021-12-25",160546,193,656.7142857
"2021-12-26",161526,980,759.2857143
"2021-12-27",164157,2631,1042
"2021-12-28",167361,3204,1394.571429
"2021-12-29",170812,3451,1741.714286
"2021-12-30",174073,3261,2046.142857
"2021-12-31",176239,2166,2269.428571
"2022-01-01",177144,905,2371.142857
"2022-01-02",179639,2495,2587.571429
"2022-01-03",185627,5988,3067.142857
"2022-01-04",192064,6437,3529
"2022-01-05",198877,6813,4009.285714
"2022-01-06",205242,6365,4452.714286
"2022-01-07",210546,5304,4901
"2022-01-08",213864,3318,5245.714286
"2022-01-09",216947,3083,5329.714286
"2022-01-10",223163,6216,5362.285714
"2022-01-11",229245,6082,5311.571429
"2022-01-12",235092,5847,5173.571429
"2022-01-13",240219,5127,4996.714286
"2022-01-14",244877,4658,4904.428571
"2022-01-15",247353,2476,4784.142857
"2022-01-16",249418,2065,4638.714286
"2022-01-17",253289,3871,4303.714286
"2022-01-18",258062,4773,4116.714286
"2022-01-19",262396,4334,3900.571429
"2022-01-20",266510,4114,3755.857143
"2022-01-21",269964,3454,3583.857143
"2022-01-22",271694,1730,3477.285714
"2022-01-23",273306,1612,3412.571429
"2022-01-24",276947,3641,3379.714286
"2022-01-25",280001,3054,3134.142857
"2022-01-26",282815,2814,2917
"2022-01-27",285238,2423,2675.428571
"2022-01-28",287523,2285,2508.428571
"2022-01-29",288793,1270,2442.714286
"2022-01-30",289758,965,2350.285714
"2022-01-31",291955,2197,2144
"2022-02-01",293635,1680,1947.714286
"2022-02-02",295280,1645,1780.714286
"2022-02-03",296566,1286,1618.285714
"2022-02-04",297796,1230,1467.571429
"2022-02-05",298411,615,1374
"2022-02-06",299015,604,1322.428571
"2022-02-07",300209,1194,1179.142857
"2022-02-08",301180,971,1077.857143
"2022-02-09",302163,983,983.2857143
"2022-02-10",302940,777,910.5714286
"2022-02-11",303650,710,836.2857143
"2022-02-12",304113,463,814.5714286
"2022-02-13",304455,342,777.1428571
"2022-02-14",305117,662,701.1428571
"2022-02-15",305674,557,642
"2022-02-16",306222,548,579.8571429
"2022-02-17",306613,391,524.7142857
"2022-02-18",306992,379,477.4285714
"2022-02-19",307231,239,445.4285714
"2022-02-20",307418,187,423.2857143
"2022-02-21",307698,280,368.7142857
"2022-02-22",308089,391,345
"2022-02-23",308361,272,305.5714286
"2022-02-24",308636,275,289
"2022-02-25",308908,272,273.7142857
"2022-02-26",309082,174,264.4285714
"2022-02-27",309215,133,256.7142857
"2022-02-28",309524,309,260.8571429
"2022-03-01",309803,279,244.8571429
"2022-03-02",310044,241,240.4285714
"2022-03-03",310296,252,237.1428571
"2022-03-04",310484,188,225.1428571
"2022-03-05",310614,130,218.8571429
"2022-03-06",310718,104,214.7142857
"2022-03-07",310971,253,206.7142857
"2022-03-08",311186,215,197.5714286
"2022-03-09",311426,240,197.4285714
"2022-03-10",311586,160,184.2857143
"2022-03-11",311772,186,184
"2022-03-12",311907,135,184.7142857
"2022-03-13",311983,76,180.7142857
"2022-03-14",312175,192,172
"2022-03-15",312355,180,167
"2022-03-16",312538,183,158.8571429
"2022-03-17",312715,177,161.2857143
"2022-03-18",312861,146,155.5714286
"2022-03-19",312956,95,149.8571429
"2022-03-20",313052,96,152.7142857
"2022-03-21",313232,180,151
"2022-03-22",313472,240,159.5714286
"2022-03-23",313642,170,157.7142857
"2022-03-24",313831,189,159.4285714
"2022-03-25",313980,149,159.8571429
"2022-03-26",314120,140,166.2857143
"2022-03-27",314261,141,172.7142857
"2022-03-28",314468,207,176.5714286
"2022-03-29",314713,245,177.2857143
"2022-03-30",314971,258,189.8571429
"2022-03-31",315171,200,191.4285714
"2022-04-01",315370,199,198.5714286
"2022-04-02",315497,127,196.7142857
"2022-04-03",315640,143,197
"2022-04-04",315937,297,209.8571429
"2022-04-05",316198,261,212.1428571
"2022-04-06",316477,279,215.1428571
"2022-04-07",316698,221,218.1428571
"2022-04-08",316920,222,221.4285714
"2022-04-09",317071,151,224.8571429
"2022-04-10",317235,164,227.8571429
"2022-04-11",317515,280,225.4285714
"2022-04-12",317865,350,238.1428571
"2022-04-13",318157,292,240
"2022-04-14",318427,270,247
"2022-04-15",318732,305,258.8571429
"2022-04-16",318993,261,274.5714286
"2022-04-17",319191,198,279.4285714
"2022-04-18",319640,449,303.5714286
"2022-04-19",320085,445,317.1428571
"2022-04-20",320508,423,335.8571429
"2022-04-21",320923,415,356.5714286
"2022-04-22",321385,462,379
"2022-04-23",321689,304,385.1428571
"2022-04-24",322025,336,404.8571429
"2022-04-25",322714,689,439.1428571
"2022-04-26",323351,637,466.5714286
"2022-04-27",323931,580,489
"2022-04-28",324472,541,507
"2022-04-29",325032,560,521
"2022-04-30",325477,445,541.1428571
"2022-05-01",325867,390,548.8571429
"2022-05-02",326757,890,577.5714286
"2022-05-03",327689,932,619.7142857
"2022-05-04",328542,853,658.7142857
"2022-05-05",329357,815,697.8571429
"2022-05-06",330137,780,729.2857143
"2022-05-07",330694,557,745.2857143
"2022-05-08",331165,471,756.8571429
"2022-05-09",332196,1031,777
"2022-05-10",333399,1203,815.7142857
"2022-05-11",334458,1059,845.1428571
"2022-05-12",335498,1040,877.2857143
"2022-05-13",336450,952,901.8571429
"2022-05-14",337160,710,923.7142857
"2022-05-15",337894,734,961.2857143
"2022-05-16",339280,1386,1012
"2022-05-17",340622,1342,1031.857143
"2022-05-18",341877,1255,1059.857143
"2022-05-19",343145,1268,1092.428571
"2022-05-20",344247,1102,1113.857143
"2022-05-21",344977,730,1116.714286
"2022-05-22",345724,747,1118.571429
"2022-05-23",347141,1417,1123
"2022-05-24",348563,1422,1134.428571
"2022-05-25",349940,1377,1151.857143
"2022-05-26",351099,1159,1136.285714
"2022-05-27",352140,1041,1127.571429
"2022-05-28",352858,718,1125.857143
"2022-05-29",353568,710,1120.571429
"2022-05-30",354275,707,1019.142857
"2022-05-31",355922,1647,1051.285714
"2022-06-01",357359,1437,1059.857143
"2022-06-02",358567,1208,1066.857143
"2022-06-03",359705,1138,1080.714286
"2022-06-04",360568,863,1101.428571
"2022-06-05",361342,774,1110.571429
"2022-06-06",362776,1434,1214.428571
"2022-06-07",364040,1264,1159.714286
"2022-06-08",365253,1213,1127.714286
"2022-06-09",366329,1076,1108.857143
"2022-06-10",367390,1061,1097.857143
"2022-06-11",368092,702,1074.857143
"2022-06-12",368743,651,1057.285714
"2022-06-13",369850,1107,1010.571429
"2022-06-14",370971,1121,990.1428571
"2022-06-15",372096,1125,977.5714286
"2022-06-16",373077,981,964
"2022-06-17",374047,970,951
"2022-06-18",374807,760,959.2857143
"2022-06-19",375470,663,961
"2022-06-20",376618,1148,966.8571429
"2022-06-21",377890,1272,988.4285714
"2022-06-22",379078,1188,997.4285714
"2022-06-23",380203,1125,1018
"2022-06-24",381244,1041,1028.142857
"2022-06-25",382037,793,1032.857143
"2022-06-26",382767,730,1042.428571
"2022-06-27",384095,1328,1068.142857
"2022-06-28",385613,1518,1103.285714
"2022-06-29",386860,1247,1111.714286
"2022-06-30",387935,1075,1104.571429
"2022-07-01",388985,1050,1105.857143
"2022-07-02",389654,669,1088.142857
"2022-07-03",390295,641,1075.428571
"2022-07-04",390815,520,960
"2022-07-05",392381,1566,966.8571429
"2022-07-06",393596,1215,962.2857143
"2022-07-07",394784,1188,978.4285714
"2022-07-08",395815,1031,975.7142857
"2022-07-09",396593,778,991.2857143
"2022-07-10",397253,660,994
"2022-07-11",398398,1145,1083.285714
"2022-07-12",399505,1107,1017.714286
"2022-07-13",400523,1018,989.5714286
"2022-07-14",401454,931,952.8571429
"2022-07-15",402375,921,937.1428571
"2022-07-16",403029,654,919.4285714
"2022-07-17",403649,620,913.7142857
"2022-07-18",404771,1122,910.4285714
"2022-07-19",405777,1006,896
"2022-07-20",406759,982,890.8571429
"2022-07-21",407632,873,882.5714286
"2022-07-22",408497,865,874.5714286
"2022-07-23",409108,611,868.4285714
"2022-07-24",409622,514,853.2857143
"2022-07-25",410644,1022,839
"2022-07-26",411569,925,827.4285714
"2022-07-27",412504,935,820.7142857
"2022-07-28",413217,713,797.8571429
"2022-07-29",413908,691,773
"2022-07-30",414381,473,753.2857143
"2022-07-31",414840,459,745.4285714
"2022-08-01",415573,733,704.1428571
"2022-08-02",416408,835,691.2857143
"2022-08-03",417073,665,652.7142857
"2022-08-04",417544,471,618.1428571
"2022-08-05",418129,585,603
"2022-08-06",418622,493,605.8571429
"2022-08-07",419056,434,602.2857143
"2022-08-08",419766,710,599
"2022-08-09",420394,628,569.4285714
"2022-08-10",420988,594,559.2857143
"2022-08-11",421540,552,570.8571429
"2022-08-12",421985,445,550.8571429
"2022-08-13",422321,336,528.4285714
"2022-08-14",422604,283,506.8571429
"2022-08-15",423201,597,490.7142857
"2022-08-16",423743,542,478.4285714
"2022-08-17",424249,506,465.8571429
"2022-08-18",424733,484,456.1428571
"2022-08-19",425201,468,459.4285714
"2022-08-20",425515,314,456.2857143
"2022-08-21",425754,239,450
"2022-08-22",426279,525,439.7142857
"2022-08-23",426720,441,425.2857143
"2022-08-24",427127,407,411.1428571
"2022-08-25",427475,348,391.7142857
"2022-08-26",427812,337,373
"2022-08-27",428050,238,362.1428571
"2022-08-28",428255,205,357.2857143
"2022-08-29",428639,384,337.1428571
"2022-08-30",429055,416,333.5714286
"2022-08-31",429419,364,327.4285714
"2022-09-01",429713,294,319.7142857
"2022-09-02",430035,322,317.5714286
"2022-09-03",430228,193,311.1428571
"2022-09-04",430412,184,308.1428571
"2022-09-05",430582,170,277.5714286
"2022-09-06",430955,373,271.4285714
"2022-09-07",431265,310,263.7142857
"2022-09-08",431549,284,262.2857143
"2022-09-09",431811,262,253.7142857
"2022-09-10",431989,178,251.5714286
"2022-09-11",432193,204,254.4285714
"2022-09-12",432503,310,274.4285714
"2022-09-13",432770,267,259.2857143
"2022-09-14",433022,252,251
"2022-09-15",433226,204,239.5714286
"2022-09-16",433466,240,236.4285714
"2022-09-17",433614,148,232.1428571
"2022-09-18",433748,134,222.1428571
"2022-09-19",433994,246,213
"2022-09-20",434226,232,208
"2022-09-21",434440,214,202.5714286
"2022-09-22",434641,201,202.1428571
"2022-09-23",434834,193,195.4285714
"2022-09-24",434982,148,195.4285714
"2022-09-25",435116,134,195.4285714
"2022-09-26",435378,262,197.7142857
"2022-09-27",435641,263,202.1428571
"2022-09-28",435880,239,205.7142857
"2022-09-29",436066,186,203.5714286
"2022-09-30",436286,220,207.4285714
"2022-10-01",436455,169,210.4285714
"2022-10-02",436625,170,215.5714286
"2022-10-03",436844,219,209.4285714
"2022-10-04",437064,220,203.2857143
"2022-10-05",437261,197,197.2857143
"2022-10-06",437450,189,197.7142857
"2022-10-07",437612,162,189.4285714
"2022-10-08",437735,123,182.8571429
"2022-10-09",437846,111,174.4285714
"2022-10-10",438066,220,174.5714286
"2022-10-11",438269,203,172.1428571
"2022-10-12",438448,179,169.5714286
"2022-10-13",438647,199,171
"2022-10-14",438818,171,172.2857143
"2022-10-15",438944,126,172.7142857
"2022-10-16",439055,111,172.7142857
"2022-10-17",439255,200,169.8571429
"2022-10-18",439476,221,172.4285714
"2022-10-19",439681,205,176.1428571
"2022-10-20",439827,146,168.5714286
"2022-10-21",439978,151,165.7142857
"2022-10-22",440100,122,165.1428571
"2022-10-23",440217,117,166
"2022-10-24",440435,218,168.5714286
"2022-10-25",440649,214,167.5714286
"2022-10-26",440853,204,167.4285714
"2022-10-27",441037,184,172.8571429
"2022-10-28",441205,168,175.2857143
"2022-10-29",441338,133,176.8571429
"2022-10-30",441466,128,178.4285714
"2022-10-31",441706,240,181.5714286
"2022-11-01",441937,231,184
"2022-11-02",442183,246,190
"2022-11-03",442416,233,197
"2022-11-04",442667,251,208.8571429
"2022-11-05",442837,170,214.1428571
"2022-11-06",443017,180,221.5714286
"2022-11-07",443314,297,229.7142857
"2022-11-08",443590,276,236.1428571
"2022-11-09",443873,283,241.4285714
"2022-11-10",444128,255,244.5714286
"2022-11-11",444372,244,243.5714286
"2022-11-12",444530,158,241.8571429
"2022-11-13",444715,185,242.5714286
"2022-11-14",445069,354,250.7142857
"2022-11-15",445420,351,261.4285714
"2022-11-16",445726,306,264.7142857
"2022-11-17",446084,358,279.4285714
"2022-11-18",446412,328,291.4285714
"2022-11-19",446629,217,299.8571429
"2022-11-20",446832,203,302.4285714
"2022-11-21",447240,408,310.1428571
"2022-11-22",447659,419,319.8571429
"2022-11-23",448070,411,334.8571429
"2022-11-24",448154,84,295.7142857
"2022-11-25",448455,301,291.8571429
"2022-11-26",448872,417,320.4285714
"2022-11-27",449300,428,352.5714286
"2022-11-28",450051,751,401.5714286
"2022-11-29",450691,640,433.1428571
"2022-11-30",451318,627,464
"2022-12-01",451837,519,526.1428571
"2022-12-02",452349,512,556.2857143
"2022-12-03",452605,256,533.2857143
"2022-12-04",452896,291,513.7142857
"2022-12-05",453573,677,503.1428571
"2022-12-06",454194,621,500.4285714
"2022-12-07",454735,541,488.1428571
"2022-12-08",455189,454,478.8571429
"2022-12-09",455721,532,481.7142857
"2022-12-10",456009,288,486.2857143
"2022-12-11",456255,246,479.8571429
"2022-12-12",456902,647,475.5714286
"2022-12-13",457472,570,468.2857143
"2022-12-14",457951,479,459.4285714
"2022-12-15",458353,402,452
"2022-12-16",458752,399,433
"2022-12-17",459010,258,428.7142857
"2022-12-18",459214,204,422.7142857
"2022-12-19",459780,566,411.1428571
"2022-12-20",460231,451,394.1428571
"2022-12-21",460668,437,388.1428571
"2022-12-22",461089,421,390.8571429
"2022-12-23",461484,395,390.2857143
"2022-12-24",461635,151,375
"2022-12-25",461724,89,358.5714286
"2022-12-26",462071,347,327.2857143
"2022-12-27",462618,547,341
"2022-12-28",463128,510,351.4285714
"2022-12-29",463534,406,349.2857143
"2022-12-30",464009,475,360.7142857
"2022-12-31",464184,175,364.1428571
"2023-01-01",464267,83,363.2857143
"2023-01-02",464561,294,355.7142857
"2023-01-03",465078,517,351.4285714
"2023-01-04",465364,286,319.4285714
"2023-01-05",465678,314,306.2857143
"2023-01-06",466035,357,289.4285714
"2023-01-07",466211,176,289.5714286
"2023-01-08",466351,140,297.7142857
"2023-01-09",466664,313,300.4285714
"2023-01-10",466876,212,256.8571429
"2023-01-11",467121,245,251
"2023-01-12",467326,205,235.4285714
"2023-01-13",467505,179,210
"2023-01-14",467618,113,201
"2023-01-15",467703,85,193.1428571
"2023-01-16",467810,107,163.7142857
"2023-01-17",468017,207,163
"2023-01-18",468188,171,152.4285714
"2023-01-19",468346,158,145.7142857
"2023-01-20",468474,128,138.4285714
"2023-01-21",468572,98,136.2857143
"2023-01-22",468668,96,137.8571429
"2023-01-23",468824,156,144.8571429
"2023-01-24",469008,184,141.5714286
"2023-01-25",469185,177,142.4285714
"2023-01-26",469359,174,144.7142857
"2023-01-27",469532,173,151.1428571
"2023-01-28",469662,130,155.7142857
"2023-01-29",469763,101,156.4285714
"2023-01-30",469974,211,164.2857143
"2023-01-31",470198,224,170
"2023-02-01",470397,199,173.1428571
"2023-02-02",470603,206,177.7142857
"2023-02-03",470785,182,179
"2023-02-04",470901,116,177
"2023-02-05",471008,107,177.8571429
"2023-02-06",471256,248,183.1428571
"2023-02-07",471475,219,182.4285714
"2023-02-08",471724,249,189.5714286
"2023-02-09",471922,198,188.4285714
"2023-02-10",472137,215,193.1428571
"2023-02-11",472247,110,192.2857143
"2023-02-12",472375,128,195.2857143
"2023-02-13",472613,238,193.8571429
"2023-02-14",472812,199,191
"2023-02-15",473021,209,185.2857143
"2023-02-16",473218,197,185.1428571
"2023-02-17",473431,213,184.8571429
"2023-02-18",473566,135,188.4285714
"2023-02-19",473706,140,190.1428571
"2023-02-20",473808,102,170.7142857
"2023-02-21",474083,275,181.5714286
"2023-02-22",474280,197,179.8571429
"2023-02-23",474496,216,182.5714286
"2023-02-24",474674,178,177.5714286
"2023-02-25",474802,128,176.5714286
"2023-02-26",474965,163,179.8571429
"2023-02-27",475185,220,196.7142857
"2023-02-28",475374,189,184.4285714
"2023-03-01",475563,189,183.2857143
"2023-03-02",475722,159,175.1428571
"2023-03-03",475874,152,171.4285714
"2023-03-04",475983,109,168.7142857
"2023-03-05",476070,87,157.8571429
"2023-03-06",476263,193,154
"2023-03-07",476442,179,152.5714286
"2023-03-08",476625,183,151.7142857
"2023-03-09",476806,181,154.8571429
"2023-03-10",476947,141,153.2857143
"2023-03-11",477032,85,149.8571429
"2023-03-12",477120,88,150
"2023-03-13",477306,186,149
"2023-03-14",477471,165,147
"2023-03-15",477611,140,140.8571429
"2023-03-16",477721,110,130.7142857
"2023-03-17",477836,115,127
"2023-03-18",477915,79,126.1428571
"2023-03-19",477981,66,123
"2023-03-20",478115,134,115.5714286
"2023-03-21",478242,127,110.1428571
"2023-03-22",478333,91,103.1428571
"2023-03-23",478450,117,104.1428571
"2023-03-24",478564,114,104
"2023-03-25",478623,59,101.1428571
"2023-03-26",478685,62,100.5714286
"2023-03-27",478806,121,98.71428571
"2023-03-28",478909,103,95.28571429
"2023-03-29",479013,104,97.14285714
"2023-03-30",479106,93,93.71428571
"2023-03-31",479206,100,91.71428571
"2023-04-01",479262,56,91.28571429
"2023-04-02",479323,61,91.14285714
"2023-04-03",479450,127,92
"2023-04-04",479564,114,93.57142857
"2023-04-05",479655,91,91.71428571
"2023-04-06",479747,92,91.57142857
"2023-04-07",479845,98,91.28571429
"2023-04-08",479906,61,92
"2023-04-09",479956,50,90.42857143
"2023-04-10",480081,125,90.14285714
"2023-04-11",480175,94,87.28571429
"2023-04-12",480258,83,86.14285714
"2023-04-13",480337,79,84.28571429
"2023-04-14",480429,92,83.42857143
"2023-04-15",480497,68,84.42857143
"2023-04-16",480548,51,84.57142857
"2023-04-17",480652,104,81.57142857
"2023-04-18",480749,97,82
"2023-04-19",480822,73,80.57142857
"2023-04-20",480894,72,79.57142857
"2023-04-21",480966,72,76.71428571
"2023-04-22",481020,54,74.71428571
"2023-04-23",481066,46,74
"2023-04-24",481182,116,75.71428571
"2023-04-25",481268,86,74.14285714
"2023-04-26",481374,106,78.85714286
"2023-04-27",481475,101,NA
"2023-04-28",481549,74,NA
"2023-04-29",481601,52,NA
"2023-04-30",481652,51,NA
"2023-05-01",481734,82,NA
"2023-05-02",481766,32,NA
"",NA,NA,NA
"",NA,NA,NA
"",NA,NA,NA
"",NA,NA,NA
